Date: 07-11 at 21:39:58, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1590.34(16) mean: 2635.22, max: 3300.64
Date: 07-11 at 21:41:01, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1487.48(14) mean: 2660.93, max: 3366.46
Date: 07-11 at 21:42:05, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1457.48(14) mean: 2575.41, max: 3272.39
Date: 07-11 at 21:43:11, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1448.44(13) mean: 2458.21, max: 3200.47
Date: 07-11 at 21:44:18, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1448.44(13) mean: 2093.84, max: 2836.17
Date: 07-11 at 21:45:24, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1448.44(13) mean: 1710.06, max: 2672.05
Date: 07-11 at 21:46:28, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1448.44(13) mean: 1641.10, max: 1759.74
Date: 07-11 at 21:47:28, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1433.98(14) mean: 1515.38, max: 1645.45
Date: 07-11 at 21:48:28, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1415.30(14) mean: 1526.24, max: 1625.43
Date: 07-11 at 21:49:32, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1415.30(14) mean: 1589.98, max: 1690.33
Date: 07-11 at 21:50:33, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1415.30(14) mean: 1625.15, max: 1720.20
Date: 07-11 at 21:51:36, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1415.30(14) mean: 1672.28, max: 1795.18
Date: 07-11 at 21:52:40, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1415.30(14) mean: 1511.13, max: 1572.45
Date: 07-11 at 21:53:42, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1415.30(14) mean: 1524.56, max: 1598.25
