Date: 07-11 at 19:06:35, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1552.30(14) mean: 2583.01, max: 3303.05
Date: 07-11 at 19:07:38, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1488.92(14) mean: 2254.26, max: 3372.28
Date: 07-11 at 19:08:41, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1487.74(14) mean: 2279.85, max: 3375.90
Date: 07-11 at 19:09:47, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1487.74(14) mean: 2314.16, max: 3409.50
Date: 07-11 at 19:10:55, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1487.74(14) mean: 2134.16, max: 3304.85
Date: 07-11 at 19:12:01, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1487.74(14) mean: 2051.99, max: 3226.67
Date: 07-11 at 19:13:08, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1487.28(15) mean: 1619.88, max: 1698.00
Date: 07-11 at 19:14:09, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1462.01(15) mean: 1567.21, max: 1731.21
Date: 07-11 at 19:15:12, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1433.82(15) mean: 1547.93, max: 1634.49
Date: 07-11 at 19:16:17, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1432.98(15) mean: 1593.10, max: 1695.66
Date: 07-11 at 19:17:21, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1432.98(15) mean: 1580.94, max: 1758.61
Date: 07-11 at 19:18:25, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1432.98(15) mean: 1515.88, max: 1726.73
