Date: 07-11 at 09:46:30, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1549.72(14) mean: 2554.43, max: 3175.10
Date: 07-11 at 09:47:34, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1489.57(14) mean: 2485.36, max: 3157.15
Date: 07-11 at 09:48:40, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1472.65(14) mean: 2352.44, max: 3029.83
Date: 07-11 at 09:49:48, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1466.54(14) mean: 2361.73, max: 3066.65
Date: 07-11 at 09:50:56, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1464.05(14) mean: 2307.75, max: 3078.69
Date: 07-11 at 09:52:02, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1464.05(14) mean: 2359.47, max: 3144.90
Date: 07-11 at 09:53:12, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1464.05(14) mean: 2188.65, max: 3048.50
Date: 07-11 at 09:54:20, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1464.05(14) mean: 2077.73, max: 2927.38
Date: 07-11 at 09:55:27, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1464.05(14) mean: 1605.72, max: 1699.64
Date: 07-11 at 09:56:28, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1464.05(14) mean: 1624.98, max: 1737.56
Date: 07-11 at 09:57:31, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1464.05(14) mean: 1662.04, max: 1779.99
Date: 07-11 at 09:58:36, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1464.05(14) mean: 1593.47, max: 1823.50
Date: 07-11 at 09:59:41, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1464.05(14) mean: 1582.99, max: 1895.98
Date: 07-11 at 10:00:46, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1464.05(14) mean: 1563.85, max: 1679.18
Date: 07-11 at 10:01:47, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1464.05(14) mean: 1662.75, max: 1779.83
Date: 07-11 at 10:02:49, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1464.05(14) mean: 1581.39, max: 1769.96
Date: 07-11 at 10:03:53, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1464.05(14) mean: 1627.86, max: 1836.47
Date: 07-11 at 10:04:57, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1464.05(14) mean: 1584.38, max: 1722.36
Date: 07-11 at 10:05:59, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1460.48(14) mean: 1528.90, max: 1607.31
Date: 07-11 at 10:07:02, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1459.09(14) mean: 1548.43, max: 1665.19
Date: 07-11 at 10:08:03, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1261.67 best obj: 1459.09(14) mean: 1571.42, max: 1699.04
