Date: 08-03 at 14:20:14, #particle: 25, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1244.35(5), mean: 2869.07, max: 3521.70
Date: 08-03 at 14:21:28, #particle: 25, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1165.11(5), mean: 2174.05, max: 3156.22
Date: 08-03 at 14:22:45, #particle: 25, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1105.25(5), mean: 1648.83, max: 2493.08
Date: 08-03 at 14:24:05, #particle: 25, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1088.72(5), mean: 1452.58, max: 2045.89
Date: 08-03 at 14:25:51, #particle: 25, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1088.72(5), mean: 1401.34, max: 1991.26
Date: 08-03 at 14:27:11, #particle: 25, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1053.13(7), mean: 1113.87, max: 1223.08
Date: 08-03 at 14:28:49, #particle: 25, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1015.50(7), mean: 1069.91, max: 1123.18
Date: 08-03 at 14:30:25, #particle: 25, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 1014.12(7), mean: 1101.32, max: 1162.73
Date: 08-03 at 14:32:30, #particle: 25, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 992.08(8), mean: 1047.73, max: 1158.86
Date: 08-03 at 14:34:33, #particle: 25, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 984.04(8), mean: 1050.03, max: 1129.83
Date: 08-03 at 14:36:35, #particle: 25, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 984.04(8), mean: 1004.87, max: 1108.29
Date: 08-03 at 14:38:51, #particle: 25, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 984.04(8), mean: 1011.94, max: 1062.46
Date: 08-03 at 14:41:17, #particle: 25, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 984.04(8), mean: 1000.63, max: 1021.47
Date: 08-03 at 14:43:02, #particle: 25, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 968.36(8), mean: 1000.00, max: 1057.01
Date: 08-03 at 14:45:36, #particle: 25, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 967.37(8), mean: 986.44, max: 1011.89
Date: 08-03 at 14:48:15, #particle: 25, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 965.28(8), mean: 985.10, max: 1029.52
Date: 08-03 at 14:50:35, #particle: 25, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 962.79(8), mean: 979.79, max: 992.80
Date: 08-03 at 14:53:17, #particle: 25, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 962.79(8), mean: 979.94, max: 1020.03
Date: 08-03 at 14:55:37, #particle: 25, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 962.79(8), mean: 1007.93, max: 1040.00
Date: 08-03 at 14:58:06, #particle: 25, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 962.79(8), mean: 991.18, max: 1013.41
Date: 08-03 at 15:00:39, #particle: 25, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 962.79(8), mean: 984.16, max: 1013.41
Date: 08-03 at 15:03:03, #particle: 25, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 962.79(8), mean: 1200.68, max: 1414.52
Date: 08-03 at 15:05:22, #particle: 25, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 962.79(8), mean: 1083.36, max: 1308.01
Date: 08-03 at 15:07:35, #particle: 25, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 962.79(8), mean: 1025.35, max: 1143.40
Date: 08-03 at 15:09:12, #particle: 25, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 962.79(8), mean: 1032.76, max: 1179.13
Date: 08-03 at 15:11:02, #particle: 25, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 960.94(8), mean: 1171.11, max: 1392.71
Date: 08-03 at 15:13:17, #particle: 25, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 2718.48, max: 3478.69
Date: 08-03 at 15:14:54, #particle: 25, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1413.25, max: 2689.13
Date: 08-03 at 15:17:06, #particle: 25, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1331.01, max: 2568.73
Date: 08-03 at 15:19:17, #particle: 25, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1412.40, max: 2308.79
Date: 08-03 at 15:21:09, #particle: 25, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1263.56, max: 1640.20
Date: 08-03 at 15:23:33, #particle: 25, iter: 36, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1166.74, max: 1445.24
Date: 08-03 at 15:25:52, #particle: 25, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1099.76, max: 1235.24
Date: 08-03 at 15:28:28, #particle: 25, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1194.71, max: 1397.49
Date: 08-03 at 15:30:15, #particle: 25, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1128.19, max: 1388.84
Date: 08-03 at 15:32:20, #particle: 25, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 2608.87, max: 3072.76
Date: 08-03 at 15:34:21, #particle: 25, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1397.80, max: 2730.34
Date: 08-03 at 15:36:13, #particle: 25, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1381.54, max: 2283.77
Date: 08-03 at 15:38:50, #particle: 25, iter: 46, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1368.23, max: 2290.43
Date: 08-03 at 15:40:59, #particle: 25, iter: 47, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1183.59, max: 1991.71
Date: 08-03 at 15:43:10, #particle: 25, iter: 48, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1039.99, max: 1114.95
Date: 08-03 at 15:45:42, #particle: 25, iter: 50, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1151.79, max: 1501.16
Date: 08-03 at 15:48:12, #particle: 25, iter: 51, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1034.26, max: 1306.91
Date: 08-03 at 15:50:58, #particle: 25, iter: 52, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1070.17, max: 1348.42
Date: 08-03 at 15:53:10, #particle: 25, iter: 54, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 2435.98, max: 3009.33
Date: 08-03 at 15:55:25, #particle: 25, iter: 56, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1635.30, max: 2733.44
Date: 08-03 at 15:57:43, #particle: 25, iter: 57, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1388.31, max: 2541.82
Date: 08-03 at 15:59:50, #particle: 25, iter: 58, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1306.10, max: 2243.88
Date: 08-03 at 16:02:13, #particle: 25, iter: 59, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1270.03, max: 1978.62
Date: 08-03 at 16:04:07, #particle: 25, iter: 61, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 955.59(7), mean: 1360.00, max: 1926.07
Date: 08-03 at 16:05:59, #particle: 25, iter: 62, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 939.87(7), mean: 1051.48, max: 1305.51
Date: 08-03 at 16:06:55, #particle: 25, iter: 63, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 937.33(6), mean: 975.39, max: 1108.84
Date: 08-03 at 16:07:42, #particle: 25, iter: 64, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 937.33(6), mean: 983.26, max: 1037.99
Date: 08-03 at 16:08:42, #particle: 25, iter: 65, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 934.98(6), mean: 956.82, max: 991.01
Date: 08-03 at 16:09:41, #particle: 25, iter: 66, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 926.84(6), mean: 953.46, max: 993.86
Date: 08-03 at 16:10:37, #particle: 25, iter: 67, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 926.13(6), mean: 945.40, max: 987.05
Date: 08-03 at 16:11:31, #particle: 25, iter: 68, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 925.66(6), mean: 949.90, max: 999.04
Date: 08-03 at 16:12:21, #particle: 25, iter: 69, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 925.66(6), mean: 988.59, max: 1039.33
Date: 08-03 at 16:13:24, #particle: 25, iter: 70, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 925.66(6), mean: 961.08, max: 1006.90
Date: 08-03 at 16:14:24, #particle: 25, iter: 71, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 951.04, max: 995.42
Date: 08-03 at 16:15:20, #particle: 25, iter: 72, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 949.45, max: 972.40
Date: 08-03 at 16:16:16, #particle: 25, iter: 73, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 948.34, max: 964.66
Date: 08-03 at 16:17:10, #particle: 25, iter: 74, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 930.88, max: 969.74
Date: 08-03 at 16:18:12, #particle: 25, iter: 75, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 926.77, max: 947.36
Date: 08-03 at 16:19:04, #particle: 25, iter: 77, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 1236.25, max: 1456.84
Date: 08-03 at 16:19:55, #particle: 25, iter: 78, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 1078.01, max: 1257.71
Date: 08-03 at 16:20:47, #particle: 25, iter: 79, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 1017.69, max: 1249.25
Date: 08-03 at 16:21:41, #particle: 25, iter: 80, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 972.21, max: 1082.85
Date: 08-03 at 16:22:38, #particle: 25, iter: 82, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 1168.46, max: 1408.55
Date: 08-03 at 16:23:44, #particle: 25, iter: 84, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 2598.60, max: 3278.13
Date: 08-03 at 16:24:44, #particle: 25, iter: 85, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 1206.06, max: 1320.69
Date: 08-03 at 16:25:39, #particle: 25, iter: 86, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 1226.34, max: 1395.37
Date: 08-03 at 16:26:29, #particle: 25, iter: 88, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 1388.10, max: 1614.80
Date: 08-03 at 16:27:22, #particle: 25, iter: 89, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 1247.13, max: 1502.01
Date: 08-03 at 16:28:16, #particle: 25, iter: 90, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 1035.11, max: 1108.97
Date: 08-03 at 16:29:10, #particle: 25, iter: 91, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 1042.09, max: 1156.78
Date: 08-03 at 16:30:05, #particle: 25, iter: 93, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 1203.49, max: 1571.53
Date: 08-03 at 16:30:59, #particle: 25, iter: 94, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 924.40(6), mean: 1032.90, max: 1413.93
Date: 08-03 at 16:31:56, #particle: 25, iter: 96, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 920.05(6), mean: 2397.05, max: 2872.79
Date: 08-03 at 16:32:55, #particle: 25, iter: 97, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 898.43(6), mean: 1458.04, max: 2571.79
Date: 08-03 at 16:33:46, #particle: 25, iter: 98, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 897.78(6), mean: 1308.26, max: 2560.66
Date: 08-03 at 16:34:51, #particle: 25, iter: 99, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 897.78(6), mean: 1263.79, max: 2539.30
Date: 08-03 at 16:35:51, #particle: 25, iter: 100, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 897.78(6), mean: 1161.05, max: 2009.01
Date: 08-03 at 16:36:53, #particle: 25, iter: 101, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 897.78(6), mean: 1007.85, max: 1062.68
Date: 08-03 at 16:37:41, #particle: 25, iter: 102, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 897.78(6), mean: 999.76, max: 1063.00
Date: 08-03 at 16:38:36, #particle: 25, iter: 104, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 897.78(6), mean: 1163.14, max: 1454.92
Date: 08-03 at 16:39:30, #particle: 25, iter: 105, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 897.78(6), mean: 1028.63, max: 1400.38
Date: 08-03 at 16:40:26, #particle: 25, iter: 106, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 897.78(6), mean: 965.07, max: 1080.80
Date: 08-03 at 16:41:28, #particle: 25, iter: 107, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 897.47(6), mean: 940.65, max: 989.36
Date: 08-03 at 16:42:22, #particle: 25, iter: 108, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 897.47(6), mean: 947.57, max: 1012.93
Date: 08-03 at 16:43:20, #particle: 25, iter: 109, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 897.47(6), mean: 939.38, max: 998.25
Date: 08-03 at 16:44:08, #particle: 25, iter: 110, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 890.12(5), mean: 912.72, max: 994.76
Date: 08-03 at 16:45:07, #particle: 25, iter: 111, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 888.95(5), mean: 903.31, max: 974.13
Date: 08-03 at 16:45:58, #particle: 25, iter: 112, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 888.95(5), mean: 917.98, max: 1003.29
Date: 08-03 at 16:46:52, #particle: 25, iter: 113, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 888.95(5), mean: 903.61, max: 962.80
Date: 08-03 at 16:47:48, #particle: 25, iter: 114, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 888.95(5), mean: 902.31, max: 962.80
Date: 08-03 at 16:48:34, #particle: 25, iter: 115, fix: false, local: true, cut car: true, new generate: true, Khoo: 859.39, best obj: 888.95(5), mean: 898.06, max: 957.34
