Date: 03-07 at 18:06:33, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 1204.69(9), mean: 2196.38, max: 2583.55
Date: 03-07 at 18:06:45, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 1074.12(9), mean: 1995.35, max: 2378.60
Date: 03-07 at 18:07:00, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 977.93(9), mean: 1926.97, max: 2340.28
Date: 03-07 at 18:07:14, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 947.38(9), mean: 1849.49, max: 2258.20
Date: 03-07 at 18:07:28, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 943.24(9), mean: 1497.14, max: 1808.44
Date: 03-07 at 18:07:43, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 931.37(9), mean: 1292.16, max: 1735.62
Date: 03-07 at 18:07:57, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 931.37(9), mean: 1181.12, max: 1667.22
Date: 03-07 at 18:08:14, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 931.37(9), mean: 1087.54, max: 1234.90
Date: 03-07 at 18:08:31, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 931.37(9), mean: 1107.19, max: 1265.57
Date: 03-07 at 18:08:47, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 931.37(9), mean: 1139.41, max: 1289.45
Date: 03-07 at 18:09:06, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 885.00(10), mean: 2307.06, max: 2668.38
Date: 03-07 at 18:09:22, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 826.49(9), mean: 2197.38, max: 2610.41
Date: 03-07 at 18:09:36, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 804.79(9), mean: 2088.90, max: 2540.21
Date: 03-07 at 18:09:50, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 803.09(9), mean: 1886.39, max: 2299.76
Date: 03-07 at 18:10:10, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 803.09(9), mean: 1562.09, max: 1970.83
Date: 03-07 at 18:10:26, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 803.09(9), mean: 1554.80, max: 1990.43
Date: 03-07 at 18:10:43, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 803.09(9), mean: 1297.69, max: 1711.32
Date: 03-07 at 18:11:01, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 803.09(9), mean: 983.12, max: 1175.02
Date: 03-07 at 18:11:19, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 803.09(9), mean: 2302.14, max: 2668.38
Date: 03-07 at 18:11:35, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 803.09(9), mean: 2029.42, max: 2298.07
Date: 03-07 at 18:11:52, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 803.09(9), mean: 1787.25, max: 2167.70
Date: 03-07 at 18:12:16, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 803.09(9), mean: 1059.39, max: 1219.51
Date: 03-07 at 18:12:33, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 803.09(9), mean: 2306.42, max: 2668.38
Date: 03-07 at 18:12:49, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 803.09(9), mean: 2020.90, max: 2471.55
