Date: 01-11 at 04:01:26, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 1163.99(8), mean: 2577.64, max: 3233.08
Date: 01-11 at 04:02:20, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 1021.51(7), mean: 2242.22, max: 2798.98
Date: 01-11 at 04:03:14, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 1008.67(7), mean: 1810.55, max: 2423.03
Date: 01-11 at 04:04:09, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 1005.10(7), mean: 1585.50, max: 2193.05
Date: 01-11 at 04:05:04, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 1004.03(7), mean: 1108.92, max: 1193.30
Date: 01-11 at 04:06:01, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 989.42(6), mean: 1114.95, max: 1211.27
Date: 01-11 at 04:06:56, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 989.00(6), mean: 1047.25, max: 1109.65
Date: 01-11 at 04:07:48, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 989.00(6), mean: 1087.82, max: 1181.34
Date: 01-11 at 04:08:42, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 989.00(6), mean: 1052.83, max: 1107.33
Date: 01-11 at 04:09:34, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 989.00(6), mean: 1100.20, max: 1162.65
Date: 01-11 at 04:10:28, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 989.00(6), mean: 1058.67, max: 1207.00
Date: 01-11 at 04:11:23, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 982.47(6), mean: 1255.48, max: 1477.34
Date: 01-11 at 04:12:18, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 982.47(6), mean: 1155.44, max: 1451.14
Date: 01-11 at 04:13:11, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 982.47(6), mean: 1144.37, max: 1354.01
Date: 01-11 at 04:14:05, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 982.47(6), mean: 1128.52, max: 1267.15
Date: 01-11 at 04:14:57, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 982.47(6), mean: 1269.20, max: 1482.95
Date: 01-11 at 04:15:50, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 874.87, best obj: 964.79(5), mean: 1127.46, max: 1443.99
