Date: 12-30 at 14:04:06, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58, best obj: 2042.28(22), mean: 2725.95, max: 3058.11
Date: 12-30 at 14:05:16, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1905.22(19), mean: 2645.61, max: 3086.65
Date: 12-30 at 14:06:30, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1808.38(19), mean: 2359.42, max: 3092.31
Date: 12-30 at 14:07:40, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1799.42(18), mean: 2336.79, max: 3154.61
Date: 12-30 at 14:08:53, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1799.42(18), mean: 2286.84, max: 3062.68
Date: 12-30 at 14:10:06, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1799.42(18), mean: 2060.31, max: 2926.56
Date: 12-30 at 14:11:18, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1799.42(18), mean: 2081.65, max: 2953.37
Date: 12-30 at 14:12:29, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1799.42(18), mean: 2056.06, max: 2259.78
Date: 12-30 at 14:13:44, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1799.42(18), mean: 1971.83, max: 2197.09
Date: 12-30 at 14:14:58, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1799.42(18), mean: 2046.90, max: 2266.61
Date: 12-30 at 14:16:04, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1799.42(18), mean: 2079.63, max: 2337.29
Date: 12-30 at 14:17:15, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1799.42(18), mean: 2113.44, max: 2394.89
Date: 12-30 at 14:18:28, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1799.42(18), mean: 1979.50, max: 2176.77
Date: 12-30 at 14:19:38, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58, best obj: 1756.17(18), mean: 1965.55, max: 2209.41
