Date: 07-02 at 22:53:13, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1918.22(19) mean: 2827.99, max: 3232.43
Date: 07-02 at 22:55:13, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1853.11(17) mean: 2856.69, max: 3278.20
Date: 07-02 at 22:57:03, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1812.43(17) mean: 2583.90, max: 3266.67
Date: 07-02 at 22:58:59, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1800.75(17) mean: 2626.84, max: 3310.19
Date: 07-02 at 23:00:58, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1799.08(17) mean: 1961.48, max: 2149.13
Date: 07-02 at 23:02:48, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1766.06(18) mean: 1942.41, max: 2200.71
Date: 07-02 at 23:04:40, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1761.39(18) mean: 2019.52, max: 2295.20
Date: 07-02 at 23:06:31, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1752.68(18) mean: 1986.72, max: 2285.54
Date: 07-02 at 23:08:25, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1725.95(17) mean: 1953.66, max: 2319.54
Date: 07-02 at 23:10:23, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1724.06(17) mean: 1936.94, max: 2216.89
Date: 07-02 at 23:12:11, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1724.06(17) mean: 1895.11, max: 2113.27
Date: 07-02 at 23:14:06, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1724.06(17) mean: 1967.70, max: 2168.90
Date: 07-02 at 23:15:57, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1724.06(17) mean: 1946.76, max: 2232.81
