Date: 07-03 at 21:02:40, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1946.23(20) mean: 2775.53, max: 3247.31
Date: 07-03 at 21:04:31, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1824.72(19) mean: 2752.53, max: 3293.62
Date: 07-03 at 21:06:27, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1819.78(19) mean: 2461.02, max: 3196.38
Date: 07-03 at 21:08:26, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1796.89(20) mean: 2455.00, max: 3188.76
Date: 07-03 at 21:10:21, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1760.92(18) mean: 2454.39, max: 3165.38
Date: 07-03 at 21:12:17, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1760.92(18) mean: 2235.41, max: 3045.08
Date: 07-03 at 21:14:14, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1760.92(18) mean: 2056.31, max: 3044.02
Date: 07-03 at 21:16:11, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1760.92(18) mean: 2087.69, max: 2990.92
Date: 07-03 at 21:18:06, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1760.92(18) mean: 2033.81, max: 2893.42
Date: 07-03 at 21:20:01, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1760.92(18) mean: 1980.76, max: 2284.49
Date: 07-03 at 21:21:54, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1759.85(19) mean: 1933.27, max: 2223.48
Date: 07-03 at 21:23:48, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1759.84(18) mean: 1941.12, max: 2298.50
Date: 07-03 at 21:25:42, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1759.84(18) mean: 1866.42, max: 2013.04
Date: 07-03 at 21:27:34, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1743.49(19) mean: 1850.33, max: 2046.35
Date: 07-03 at 21:29:25, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1869.46, max: 2098.09
Date: 07-03 at 21:31:23, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1875.20, max: 2050.35
Date: 07-03 at 21:33:18, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1838.67, max: 1987.91
Date: 07-03 at 21:35:07, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1818.30, max: 1948.30
Date: 07-03 at 21:36:56, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1808.35, max: 1925.83
Date: 07-03 at 21:38:53, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1889.26, max: 2004.78
Date: 07-03 at 21:40:41, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1860.28, max: 2062.04
Date: 07-03 at 21:42:35, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1896.17, max: 2120.87
Date: 07-03 at 21:44:30, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1856.29, max: 2160.23
Date: 07-03 at 21:46:25, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1944.63, max: 2354.35
Date: 07-03 at 21:48:15, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1912.14, max: 2285.89
Date: 07-03 at 21:50:06, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1830.21, max: 2026.83
Date: 07-03 at 21:51:59, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1875.75, max: 2075.31
Date: 07-03 at 21:53:46, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1849.60, max: 2084.47
Date: 07-03 at 21:55:35, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1802.40, max: 2034.40
Date: 07-03 at 21:57:32, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1862.42, max: 2117.99
Date: 07-03 at 21:59:15, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1796.73, max: 1898.02
Date: 07-03 at 22:01:04, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1901.92, max: 2201.16
Date: 07-03 at 22:02:55, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1841.83, max: 2233.28
Date: 07-03 at 22:04:52, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1803.24, max: 1951.83
Date: 07-03 at 22:06:46, iter: 40, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1799.56, max: 1928.29
Date: 07-03 at 22:08:49, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1881.36, max: 2165.96
Date: 07-03 at 22:10:41, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1874.36, max: 2142.09
Date: 07-03 at 22:12:36, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1735.68(19) mean: 1817.89, max: 2063.90
