Date: 07-02 at 16:04:22, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1862.42(19) mean: 2765.25, max: 3247.31
Date: 07-02 at 16:05:38, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1786.13(19) mean: 2644.46, max: 3149.28
Date: 07-02 at 16:07:03, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1757.39(18) mean: 2654.25, max: 3188.22
Date: 07-02 at 16:08:25, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1757.39(18) mean: 2634.13, max: 3258.96
Date: 07-02 at 16:09:49, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1757.39(18) mean: 2265.32, max: 2901.83
Date: 07-02 at 16:11:09, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1757.39(18) mean: 1912.49, max: 2711.31
Date: 07-02 at 16:12:28, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1749.80(18) mean: 1938.79, max: 2732.16
Date: 07-02 at 16:13:47, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1749.80(18) mean: 1977.25, max: 2648.79
Date: 07-02 at 16:15:03, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1749.80(18) mean: 1917.27, max: 2653.66
Date: 07-02 at 16:16:24, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1749.80(18) mean: 1899.85, max: 2193.86
Date: 07-02 at 16:17:45, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1749.80(18) mean: 1855.79, max: 2001.99
Date: 07-02 at 16:19:10, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1749.80(18) mean: 1954.80, max: 2157.59
Date: 07-02 at 16:20:30, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1746.35(19) mean: 1827.44, max: 2046.43
Date: 07-02 at 16:21:49, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1743.47(18) mean: 1822.83, max: 2053.41
Date: 07-02 at 16:23:06, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1743.47(18) mean: 1837.99, max: 2040.68
Date: 07-02 at 16:24:22, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1743.47(18) mean: 1841.03, max: 2074.37
Date: 07-02 at 16:25:38, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1734.79(17) mean: 1786.81, max: 1876.22
Date: 07-02 at 16:26:58, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1734.79(17) mean: 1844.85, max: 1946.39
Date: 07-02 at 16:28:18, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1734.79(17) mean: 1773.19, max: 1901.74
Date: 07-02 at 16:29:35, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1734.79(17) mean: 1759.59, max: 1801.61
Date: 07-02 at 16:31:06, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1734.79(17) mean: 1760.50, max: 1817.14
Date: 07-02 at 16:32:35, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1734.79(17) mean: 1804.39, max: 2050.63
Date: 07-02 at 16:33:58, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1734.79(17) mean: 1844.82, max: 2026.83
Date: 07-02 at 16:35:31, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1734.79(17) mean: 1803.63, max: 2055.69
Date: 07-02 at 16:37:11, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1734.79(17) mean: 1759.40, max: 1826.12
Date: 07-02 at 16:38:36, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1734.55(18) mean: 1761.23, max: 1835.15
Date: 07-02 at 16:39:56, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1704.91(17) mean: 1799.41, max: 1879.53
Date: 07-02 at 16:41:17, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1704.91(17) mean: 1807.37, max: 1931.00
Date: 07-02 at 16:42:38, iter: 32, fix: false, local: true, cut car: true, new generate: false, Khoo: 1623.58 best obj: 1704.91(17) mean: 1756.84, max: 1823.45
