Date: 04-10 at 21:57:28, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 495.97(2), mean: 659.04, max: 1461.30
Date: 04-10 at 21:57:29, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 469.33(2), mean: 652.85, max: 1564.87
Date: 04-10 at 21:57:31, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(2), mean: 694.99, max: 1929.68
Date: 04-10 at 21:57:32, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(2), mean: 709.82, max: 2003.84
Date: 04-10 at 21:57:33, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(2), mean: 785.75, max: 2383.45
Date: 04-10 at 21:57:35, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(2), mean: 800.58, max: 2457.62
Date: 04-10 at 21:57:37, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(2), mean: 815.41, max: 2531.78
Date: 04-10 at 21:57:39, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(2), mean: 830.24, max: 2605.94
Date: 04-10 at 21:57:41, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(2), mean: 845.07, max: 2680.10
Date: 04-10 at 21:57:44, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(2), mean: 921.00, max: 3059.71
Date: 04-10 at 21:57:48, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(2), mean: 996.92, max: 3439.32
Date: 04-10 at 21:57:52, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(2), mean: 1011.75, max: 3513.49
Date: 04-10 at 21:57:58, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 453.77(2), mean: 1087.67, max: 3893.10
