Date: 07-11 at 23:51:34, iter: 1, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24 best obj: 1228.13(13) mean: 2156.70, max: 2621.57
Date: 07-11 at 23:52:35, iter: 2, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24 best obj: 1160.05(13) mean: 2077.62, max: 2648.01
Date: 07-11 at 23:53:30, iter: 3, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24 best obj: 1146.47(13) mean: 1973.79, max: 2645.15
Date: 07-11 at 23:54:29, iter: 4, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24 best obj: 1144.37(13) mean: 1629.09, max: 2405.90
Date: 07-11 at 23:55:29, iter: 5, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24 best obj: 1144.37(13) mean: 1456.01, max: 2301.03
Date: 07-11 at 23:56:29, iter: 6, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24 best obj: 1144.37(13) mean: 1252.90, max: 1431.99
Date: 07-11 at 23:57:27, iter: 7, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24 best obj: 1144.37(13) mean: 1249.58, max: 1309.79
Date: 07-11 at 23:58:27, iter: 8, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24 best obj: 1142.63(13) mean: 1194.97, max: 1255.88
Date: 07-11 at 23:59:20, iter: 9, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24 best obj: 1125.59(13) mean: 1250.48, max: 1336.90
Date: 07-12 at 00:00:21, iter: 10, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24 best obj: 1124.62(13) mean: 1252.67, max: 1350.39
Date: 07-12 at 00:01:16, iter: 11, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24 best obj: 1124.62(13) mean: 1275.93, max: 1368.83
Date: 07-12 at 00:02:16, iter: 12, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24 best obj: 1116.37(13) mean: 1172.47, max: 1225.76
Date: 07-12 at 00:03:11, iter: 13, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24 best obj: 1112.56(12) mean: 1211.00, max: 1276.62
Date: 07-12 at 00:04:05, iter: 14, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24 best obj: 1106.44(12) mean: 1193.89, max: 1292.81
Date: 07-12 at 00:05:04, iter: 15, fix: false, local: false, cut car: false, new generate: false, Khoo: 974.24 best obj: 1104.98(13) mean: 1167.23, max: 1231.16
