Date: 01-08 at 19:42:29, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1634.97(16), mean: 2856.41, max: 3306.25
Date: 01-08 at 19:43:30, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1600.10(16), mean: 2847.21, max: 3280.31
Date: 01-08 at 19:44:30, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1569.09(16), mean: 2594.25, max: 3057.31
Date: 01-08 at 19:45:32, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1558.00(15), mean: 2511.24, max: 3034.95
Date: 01-08 at 19:46:36, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1557.63(15), mean: 2434.32, max: 3030.22
Date: 01-08 at 19:47:39, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1555.74(15), mean: 2067.42, max: 2774.55
Date: 01-08 at 19:48:42, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1555.74(15), mean: 1886.82, max: 2633.25
Date: 01-08 at 19:49:48, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1555.74(15), mean: 1713.67, max: 2495.79
Date: 01-08 at 19:50:46, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1555.74(15), mean: 1728.67, max: 2476.03
Date: 01-08 at 19:51:53, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1555.74(15), mean: 1622.90, max: 1745.42
Date: 01-08 at 19:52:48, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1555.74(15), mean: 2523.71, max: 2928.32
Date: 01-08 at 19:53:46, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1555.74(15), mean: 2456.80, max: 2896.52
Date: 01-08 at 19:54:48, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1555.74(15), mean: 2336.42, max: 2744.03
Date: 01-08 at 19:55:54, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1555.74(15), mean: 1816.90, max: 2517.46
Date: 01-08 at 19:56:57, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1555.74(15), mean: 2655.72, max: 3067.29
Date: 01-08 at 19:57:59, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: true, Khoo: 1371.69, best obj: 1555.74(15), mean: 2542.14, max: 2844.37
