Date: 07-20 at 17:03:46, #particle: 10, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1774.60(22), mean: 2256.80, max: 2816.93
Date: 07-20 at 17:04:28, #particle: 10, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1712.80(22), mean: 2222.88, max: 2794.22
Date: 07-20 at 17:05:08, #particle: 10, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1698.55(22), mean: 2227.34, max: 2745.12
Date: 07-20 at 17:05:52, #particle: 10, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1698.55(22), mean: 2236.62, max: 2751.30
Date: 07-20 at 17:06:34, #particle: 10, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1698.55(22), mean: 2097.47, max: 2740.07
Date: 07-20 at 17:07:18, #particle: 10, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1698.55(22), mean: 2104.93, max: 2769.76
Date: 07-20 at 17:08:02, #particle: 10, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1698.55(22), mean: 1941.11, max: 2708.51
Date: 07-20 at 17:08:42, #particle: 10, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1698.55(22), mean: 1881.73, max: 2015.65
Date: 07-20 at 17:09:25, #particle: 10, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1698.55(22), mean: 1861.49, max: 2048.17
Date: 07-20 at 17:10:07, #particle: 10, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1698.55(22), mean: 1894.45, max: 2059.87
Date: 07-20 at 17:10:52, #particle: 10, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1698.55(22), mean: 1885.90, max: 2077.62
Date: 07-20 at 17:11:41, #particle: 10, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1698.55(22), mean: 1821.96, max: 2020.72
Date: 07-20 at 17:12:31, #particle: 10, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1698.55(22), mean: 1751.64, max: 1833.98
Date: 07-20 at 17:13:14, #particle: 10, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1692.01(22), mean: 1766.07, max: 1876.70
Date: 07-20 at 17:13:59, #particle: 10, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.90(22), mean: 1755.01, max: 1845.47
Date: 07-20 at 17:14:39, #particle: 10, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.90(22), mean: 1757.93, max: 1863.78
Date: 07-20 at 17:15:24, #particle: 10, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1688.51(22), mean: 1724.32, max: 1750.56
Date: 07-20 at 17:16:07, #particle: 10, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1688.51(22), mean: 1726.03, max: 1764.75
Date: 07-20 at 17:16:50, #particle: 10, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1682.41(22), mean: 1739.13, max: 1810.26
Date: 07-20 at 17:17:35, #particle: 10, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1680.06(22), mean: 1706.60, max: 1738.54
Date: 07-20 at 17:18:13, #particle: 10, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1679.62(22), mean: 1720.25, max: 1770.73
Date: 07-20 at 17:18:58, #particle: 10, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1679.62(22), mean: 1740.01, max: 1789.86
Date: 07-20 at 17:19:42, #particle: 10, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1679.62(22), mean: 1740.63, max: 1830.96
Date: 07-20 at 17:20:20, #particle: 10, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1679.62(22), mean: 1754.33, max: 1828.48
Date: 07-20 at 17:21:04, #particle: 10, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1679.62(22), mean: 1718.23, max: 1862.26
Date: 07-20 at 17:21:46, #particle: 10, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1672.67(21), mean: 1724.67, max: 1915.85
Date: 07-20 at 17:22:22, #particle: 10, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1659.95(21), mean: 1760.91, max: 1954.46
