Date: 07-22 at 22:09:57, #particle: 10, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1854.69(22), mean: 2471.80, max: 2737.25
Date: 07-22 at 22:10:41, #particle: 10, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1760.82(22), mean: 2410.70, max: 2738.09
Date: 07-22 at 22:11:24, #particle: 10, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1760.56(22), mean: 2414.32, max: 2746.08
Date: 07-22 at 22:12:09, #particle: 10, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1760.56(22), mean: 2445.52, max: 2777.73
Date: 07-22 at 22:12:57, #particle: 10, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1760.56(22), mean: 2379.95, max: 2761.50
Date: 07-22 at 22:13:50, #particle: 10, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1760.56(22), mean: 1976.75, max: 2766.50
Date: 07-22 at 22:14:39, #particle: 10, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1760.56(22), mean: 1935.05, max: 2753.96
Date: 07-22 at 22:15:32, #particle: 10, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1760.56(22), mean: 1923.89, max: 2716.77
Date: 07-22 at 22:16:28, #particle: 10, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1760.56(22), mean: 1817.69, max: 1931.38
Date: 07-22 at 22:17:21, #particle: 10, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1751.83(23), mean: 1798.55, max: 1869.33
Date: 07-22 at 22:18:08, #particle: 10, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1751.83(23), mean: 1828.42, max: 1920.92
Date: 07-22 at 22:18:53, #particle: 10, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1751.83(23), mean: 1854.14, max: 1977.30
Date: 07-22 at 22:19:46, #particle: 10, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1746.20(24), mean: 1797.09, max: 1888.94
