Date: 08-11 at 03:49:27, iter: 1, new3, Khoo: 1072.41, current_best: 1303.44 best obj: 1303.44(14) mean: 2369.03, max: 2984.92
Date: 08-11 at 03:52:12, iter: 2, new3, Khoo: 1072.41, current_best: 1203.01 best obj: 1203.01(14) mean: 2354.12, max: 2964.64
Date: 08-11 at 03:54:47, iter: 3, new3, Khoo: 1072.41, current_best: 1170.88 best obj: 1170.88(14) mean: 2318.79, max: 2945.14
Date: 08-11 at 03:57:41, iter: 4, new3, Khoo: 1072.41, current_best: 1170.66 best obj: 1170.66(14) mean: 2309.63, max: 2873.74
Date: 08-11 at 04:00:26, iter: 5, new3, Khoo: 1072.41, current_best: 1170.66 best obj: 1170.66(14) mean: 2317.66, max: 2881.48
Date: 08-11 at 04:03:40, iter: 6, new3, Khoo: 1072.41, current_best: 1170.66 best obj: 1170.66(14) mean: 1368.47, max: 1515.02
Date: 08-11 at 04:06:32, iter: 7, new3, Khoo: 1072.41, current_best: 1170.66 best obj: 1170.66(14) mean: 1394.29, max: 1513.10
Date: 08-11 at 04:09:07, iter: 9, new3, Khoo: 1072.41, current_best: 1170.66 best obj: 1170.66(14) mean: 1520.89, max: 1886.75
Date: 08-11 at 04:11:44, iter: 10, new3, Khoo: 1072.41, current_best: 1170.66 best obj: 1170.66(14) mean: 1435.42, max: 1775.51
Date: 08-11 at 04:14:27, iter: 11, new3, Khoo: 1072.41, current_best: 1170.66 best obj: 1170.66(14) mean: 1458.57, max: 1781.16
Date: 08-11 at 04:17:05, iter: 12, new3, Khoo: 1072.41, current_best: 1170.66 best obj: 1170.66(14) mean: 1413.36, max: 1791.09
Date: 08-11 at 04:19:38, iter: 14, new3, Khoo: 1072.41, current_best: 1170.66 best obj: 1170.66(14) mean: 1497.58, max: 1747.19
Date: 08-11 at 04:22:56, iter: 16, new3, Khoo: 1072.41, current_best: 1170.66 best obj: 1170.66(15) mean: 1346.21, max: 1704.02
Date: 08-11 at 04:25:36, iter: 17, new3, Khoo: 1072.41, current_best: 1170.66 best obj: 1229.09(15) mean: 1650.38, max: 2362.72
Date: 08-11 at 04:28:29, iter: 18, new3, Khoo: 1072.41, current_best: 1170.66 best obj: 1187.28(13) mean: 1580.14, max: 2402.28
Date: 08-11 at 04:31:17, iter: 20, new3, Khoo: 1072.41, current_best: 1170.66 best obj: 1176.56(13) mean: 1651.48, max: 2415.00
Date: 08-11 at 04:34:08, iter: 21, new3, Khoo: 1072.41, current_best: 1169.60 best obj: 1169.60(14) mean: 1582.59, max: 2402.16
Date: 08-11 at 04:37:00, iter: 22, new3, Khoo: 1072.41, current_best: 1153.08 best obj: 1153.08(14) mean: 1578.66, max: 2350.99
Date: 08-11 at 04:39:57, iter: 23, new3, Khoo: 1072.41, current_best: 1153.08 best obj: 1153.08(14) mean: 1481.33, max: 2217.62
Date: 08-11 at 04:42:44, iter: 24, new3, Khoo: 1072.41, current_best: 1153.08 best obj: 1153.08(14) mean: 1488.07, max: 2224.55
Date: 08-11 at 04:45:25, iter: 25, new3, Khoo: 1072.41, current_best: 1143.88 best obj: 1143.88(14) mean: 1499.26, max: 2206.35
Date: 08-11 at 04:48:07, iter: 26, new3, Khoo: 1072.41, current_best: 1143.88 best obj: 1143.88(14) mean: 1534.70, max: 2241.66
Date: 08-11 at 04:51:02, iter: 27, new3, Khoo: 1072.41, current_best: 1140.24 best obj: 1140.24(13) mean: 1514.09, max: 2249.96
Date: 08-11 at 04:53:41, iter: 28, new3, Khoo: 1072.41, current_best: 1140.24 best obj: 1140.24(13) mean: 1556.42, max: 2295.36
Date: 08-11 at 04:56:46, iter: 29, new3, Khoo: 1072.41, current_best: 1140.24 best obj: 1140.24(13) mean: 1474.22, max: 2228.53
Date: 08-11 at 04:59:29, iter: 30, new3, Khoo: 1072.41, current_best: 1140.24 best obj: 1140.24(13) mean: 1501.99, max: 2253.85
Date: 08-11 at 05:02:40, iter: 32, new3, Khoo: 1072.41, current_best: 1140.24 best obj: 1140.24(13) mean: 1573.74, max: 2569.00
Date: 08-11 at 05:05:36, iter: 33, new3, Khoo: 1072.41, current_best: 1140.24 best obj: 1140.24(13) mean: 1518.42, max: 2446.19
Date: 08-11 at 05:08:25, iter: 34, new3, Khoo: 1072.41, current_best: 1140.24 best obj: 1140.24(13) mean: 1468.66, max: 2395.28
Date: 08-11 at 05:11:05, iter: 35, new3, Khoo: 1072.41, current_best: 1140.24 best obj: 1140.24(13) mean: 1503.13, max: 2431.85
Date: 08-11 at 05:13:47, iter: 37, new3, Khoo: 1072.41, current_best: 1140.24 best obj: 1140.24(13) mean: 1384.45, max: 1738.18
Date: 08-11 at 05:17:00, iter: 39, new3, Khoo: 1072.41, current_best: 1140.24 best obj: 1140.24(14) mean: 1343.86, max: 1792.18
