Date: 07-13 at 23:48:08, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1429.05(14) mean: 3653.99, max: 4353.85
Date: 07-13 at 23:49:18, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1340.69(14) mean: 3488.62, max: 4176.43
Date: 07-13 at 23:50:27, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1227.60(14) mean: 3449.62, max: 4223.76
Date: 07-13 at 23:51:37, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1179.13(14) mean: 3261.77, max: 4166.76
Date: 07-13 at 23:52:48, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1138.42(13) mean: 3061.06, max: 3976.34
Date: 07-13 at 23:53:58, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1110.98(15) mean: 2749.66, max: 3749.56
Date: 07-13 at 23:55:10, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1063.46(14) mean: 2507.92, max: 3399.07
Date: 07-13 at 23:56:21, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1022.15(13) mean: 2362.22, max: 3310.83
Date: 07-13 at 23:57:31, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1015.87(13) mean: 1247.22, max: 1496.01
Date: 07-13 at 23:58:35, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 1007.58(14) mean: 1074.47, max: 1161.85
Date: 07-13 at 23:59:41, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 927.97(12) mean: 1086.21, max: 1225.13
Date: 07-14 at 00:00:43, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 864.06(11) mean: 1059.69, max: 1255.21
Date: 07-14 at 00:01:46, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 863.06(11) mean: 992.89, max: 1114.68
Date: 07-14 at 00:02:47, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 859.06(11) mean: 957.89, max: 1078.67
Date: 07-14 at 00:03:50, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 859.06(11) mean: 939.01, max: 1078.67
Date: 07-14 at 00:04:51, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 849.30(11) mean: 927.03, max: 1078.67
Date: 07-14 at 00:05:53, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 914.05, max: 1010.09
Date: 07-14 at 00:06:57, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 907.69, max: 1010.09
Date: 07-14 at 00:07:57, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94 best obj: 828.94(10) mean: 903.51, max: 1010.09
