Date: 12-07 at 16:26:37, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1643.15(6), mean: 4029.97, max: 4693.35
Date: 12-07 at 16:27:17, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1500.76(6), mean: 3361.89, max: 4268.07
Date: 12-07 at 16:27:58, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1466.47(6), mean: 2791.87, max: 3632.40
Date: 12-07 at 16:28:55, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1462.78(6), mean: 2773.90, max: 3624.03
Date: 12-07 at 16:29:40, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1457.96(6), mean: 2507.68, max: 3553.72
Date: 12-07 at 16:30:24, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1457.96(6), mean: 1926.99, max: 2879.91
Date: 12-07 at 16:31:09, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1411.08(9), mean: 1560.02, max: 1744.98
Date: 12-07 at 16:31:58, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1354.47(10), mean: 1533.98, max: 1750.08
Date: 12-07 at 16:32:54, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1322.15(10), mean: 1471.99, max: 1712.04
Date: 12-07 at 16:33:42, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1321.41(10), mean: 1452.72, max: 1616.50
Date: 12-07 at 16:34:29, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1321.41(10), mean: 1400.72, max: 1489.16
Date: 12-07 at 16:35:25, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1321.41(10), mean: 1410.92, max: 1561.63
Date: 12-07 at 16:36:16, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1321.41(10), mean: 1395.39, max: 1476.67
Date: 12-07 at 16:37:04, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1321.41(10), mean: 1378.69, max: 1481.79
Date: 12-07 at 16:37:56, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1321.41(10), mean: 3135.72, max: 3810.67
Date: 12-07 at 16:38:53, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1321.41(10), mean: 2405.30, max: 3542.75
Date: 12-07 at 16:39:41, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1321.41(10), mean: 2300.16, max: 3325.80
Date: 12-07 at 16:40:26, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1321.41(10), mean: 2189.57, max: 3008.87
Date: 12-07 at 16:41:24, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1321.41(10), mean: 3200.35, max: 4181.04
Date: 12-07 at 16:42:17, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1095.64, best obj: 1321.41(10), mean: 3088.70, max: 4085.73
