Date: 07-05 at 19:27:59, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1712.82(20) mean: 2556.52, max: 2929.79
Date: 07-05 at 19:29:40, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1622.17(20) mean: 2134.17, max: 2907.86
Date: 07-05 at 19:31:06, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1600.40(20) mean: 2157.35, max: 2899.85
Date: 07-05 at 19:32:36, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1591.32(19) mean: 2174.62, max: 2909.93
Date: 07-05 at 19:34:11, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1591.32(19) mean: 2019.68, max: 2825.62
Date: 07-05 at 19:35:43, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1591.32(19) mean: 1812.51, max: 2605.48
Date: 07-05 at 19:37:18, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1591.32(19) mean: 1808.13, max: 2575.91
Date: 07-05 at 19:38:57, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1565.33(20) mean: 1788.78, max: 2614.84
Date: 07-05 at 19:40:24, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.86(20) mean: 1810.78, max: 2637.00
Date: 07-05 at 19:42:07, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1633.83, max: 1784.56
Date: 07-05 at 19:43:44, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1629.79, max: 1758.85
Date: 07-05 at 19:45:09, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1650.20, max: 1787.15
Date: 07-05 at 19:46:47, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1617.21, max: 1731.24
Date: 07-05 at 19:48:22, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1631.97, max: 1743.05
Date: 07-05 at 19:49:57, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1613.29, max: 1697.98
Date: 07-05 at 19:51:30, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1617.23, max: 1723.77
Date: 07-05 at 19:53:20, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1604.02, max: 1674.12
Date: 07-05 at 19:54:57, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1581.18, max: 1656.54
Date: 07-05 at 19:56:24, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1612.39, max: 1726.00
Date: 07-05 at 19:58:04, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1607.81, max: 1739.92
Date: 07-05 at 19:59:43, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1576.95, max: 1631.95
Date: 07-05 at 20:01:18, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1577.39, max: 1620.23
Date: 07-05 at 20:02:56, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1574.84, max: 1654.29
Date: 07-05 at 20:04:32, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1584.81, max: 1705.55
Date: 07-05 at 20:06:02, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1575.27, max: 1677.50
Date: 07-05 at 20:07:41, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1578.17, max: 1674.13
Date: 07-05 at 20:09:25, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1566.93, max: 1620.73
Date: 07-05 at 20:10:50, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1594.08, max: 1655.84
Date: 07-05 at 20:12:30, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1567.08, max: 1622.40
Date: 07-05 at 20:14:03, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1573.55, max: 1654.71
Date: 07-05 at 20:15:39, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1582.34, max: 1671.29
Date: 07-05 at 20:17:05, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1610.65, max: 1732.82
Date: 07-05 at 20:18:40, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1609.84, max: 1661.76
Date: 07-05 at 20:20:21, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1539.77(20) mean: 1584.43, max: 1684.99
Date: 07-05 at 20:22:01, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1536.24(20) mean: 1564.99, max: 1619.47
Date: 07-05 at 20:23:31, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1527.37(20) mean: 1573.19, max: 1619.48
Date: 07-05 at 20:25:10, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1527.37(20) mean: 1558.74, max: 1609.27
Date: 07-05 at 20:26:38, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1527.37(20) mean: 1584.37, max: 1636.31
Date: 07-05 at 20:28:07, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1527.37(20) mean: 1562.79, max: 1628.63
Date: 07-05 at 20:29:43, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1527.37(20) mean: 1577.32, max: 1629.79
Date: 07-05 at 20:31:23, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1527.37(20) mean: 1573.78, max: 1663.42
Date: 07-05 at 20:33:02, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1527.37(20) mean: 1568.08, max: 1615.45
Date: 07-05 at 20:34:34, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1527.37(20) mean: 1583.80, max: 1651.12
Date: 07-05 at 20:36:07, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1527.37(20) mean: 1603.00, max: 1674.84
Date: 07-05 at 20:37:38, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1527.37(20) mean: 1566.01, max: 1680.25
Date: 07-05 at 20:39:06, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1527.37(20) mean: 1594.25, max: 1697.01
Date: 07-05 at 20:40:45, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1527.37(20) mean: 1546.02, max: 1588.47
Date: 07-05 at 20:42:18, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1546.48, max: 1585.62
Date: 07-05 at 20:43:58, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1536.09, max: 1577.69
Date: 07-05 at 20:45:42, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1528.58, max: 1538.60
Date: 07-05 at 20:47:19, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1528.47, max: 1538.60
Date: 07-05 at 20:48:48, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1539.00, max: 1575.46
Date: 07-05 at 20:50:20, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1531.79, max: 1550.10
Date: 07-05 at 20:52:00, iter: 54, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1527.44, max: 1532.51
Date: 07-05 at 20:53:27, iter: 55, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1534.18, max: 1561.66
Date: 07-05 at 20:54:52, iter: 56, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1527.84, max: 1536.01
Date: 07-05 at 20:56:19, iter: 57, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1532.27, max: 1571.97
Date: 07-05 at 20:57:53, iter: 58, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1527.34, max: 1532.93
Date: 07-05 at 20:59:17, iter: 59, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1530.76, max: 1560.96
Date: 07-05 at 21:00:43, iter: 60, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1528.68, max: 1553.42
Date: 07-05 at 21:02:15, iter: 61, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1528.68, max: 1553.42
Date: 07-05 at 21:03:48, iter: 62, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1528.68, max: 1553.42
Date: 07-05 at 21:05:27, iter: 63, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1528.68, max: 1553.42
Date: 07-05 at 21:06:54, iter: 64, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1530.68, max: 1583.43
Date: 07-05 at 21:08:29, iter: 65, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1527.91, max: 1539.85
Date: 07-05 at 21:10:08, iter: 66, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1527.17, max: 1531.21
Date: 07-05 at 21:11:38, iter: 67, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1527.15, max: 1530.91
Date: 07-05 at 21:13:02, iter: 68, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1527.15, max: 1530.91
Date: 07-05 at 21:14:27, iter: 69, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1532.88, max: 1573.87
Date: 07-05 at 21:16:02, iter: 70, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1527.58, max: 1541.71
Date: 07-05 at 21:17:38, iter: 71, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1529.60, max: 1572.01
Date: 07-05 at 21:19:09, iter: 72, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.88, max: 1531.23
Date: 07-05 at 21:20:42, iter: 73, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.88, max: 1531.23
Date: 07-05 at 21:22:10, iter: 74, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1527.41, max: 1539.12
Date: 07-05 at 21:23:44, iter: 75, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:25:14, iter: 76, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:26:44, iter: 77, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:28:16, iter: 78, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:29:48, iter: 79, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:31:24, iter: 80, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:32:49, iter: 81, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:34:12, iter: 82, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:35:45, iter: 83, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:37:23, iter: 84, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:38:59, iter: 85, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:40:23, iter: 86, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:42:01, iter: 87, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:43:32, iter: 88, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:45:06, iter: 89, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:46:39, iter: 90, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:48:05, iter: 91, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:49:37, iter: 92, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:51:12, iter: 93, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:52:46, iter: 94, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:54:12, iter: 95, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:55:41, iter: 96, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
Date: 07-05 at 21:57:14, iter: 97, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1526.57(20) mean: 1526.57, max: 1526.57
