Date: 07-06 at 07:15:19, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1676.75(21) mean: 2509.20, max: 2939.82
Date: 07-06 at 07:16:34, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1599.32(20) mean: 2400.75, max: 2949.40
Date: 07-06 at 07:17:55, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1574.18(20) mean: 2257.19, max: 2970.82
Date: 07-06 at 07:19:12, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 2266.41, max: 2959.12
Date: 07-06 at 07:20:20, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 2250.13, max: 2897.27
Date: 07-06 at 07:21:36, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 2123.31, max: 2863.62
Date: 07-06 at 07:23:10, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1651.35, max: 1760.41
Date: 07-06 at 07:24:13, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1697.98, max: 1808.22
Date: 07-06 at 07:25:32, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1631.87, max: 1695.43
Date: 07-06 at 07:26:49, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1618.20, max: 1661.39
Date: 07-06 at 07:27:58, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1648.37, max: 1693.48
Date: 07-06 at 07:29:17, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1625.15, max: 1665.70
Date: 07-06 at 07:30:29, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1636.61, max: 1686.57
Date: 07-06 at 07:31:44, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1637.20, max: 1713.59
Date: 07-06 at 07:33:08, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1615.74, max: 1656.56
Date: 07-06 at 07:34:13, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1654.56, max: 1711.48
Date: 07-06 at 07:35:28, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1615.99, max: 1724.89
Date: 07-06 at 07:36:44, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1622.21, max: 1679.70
Date: 07-06 at 07:37:57, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1628.44, max: 1707.80
Date: 07-06 at 07:39:05, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1655.72, max: 1731.03
Date: 07-06 at 07:40:27, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1597.85, max: 1653.33
Date: 07-06 at 07:41:42, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1599.81, max: 1661.06
Date: 07-06 at 07:42:56, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1619.68, max: 1651.64
Date: 07-06 at 07:44:13, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1620.47, max: 1690.14
Date: 07-06 at 07:45:31, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1600.49, max: 1645.68
Date: 07-06 at 07:46:46, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1622.11, max: 1695.71
Date: 07-06 at 07:48:05, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1645.44, max: 1697.51
Date: 07-06 at 07:49:26, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1605.70, max: 1698.71
Date: 07-06 at 07:50:35, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1624.45, max: 1730.12
Date: 07-06 at 07:51:49, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1623.18, max: 1718.56
Date: 07-06 at 07:53:01, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1543.95(20) mean: 1583.82, max: 1618.92
Date: 07-06 at 07:54:17, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1542.99(20) mean: 1566.95, max: 1591.42
Date: 07-06 at 07:55:31, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1540.82(20) mean: 1595.08, max: 1634.90
Date: 07-06 at 07:56:48, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68 best obj: 1540.82(20) mean: 1575.93, max: 1621.96
