Date: 01-06 at 16:45:20, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1666.46(21), mean: 2607.74, max: 3202.41
Date: 01-06 at 16:46:27, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1608.43(21), mean: 2415.13, max: 3084.17
Date: 01-06 at 16:47:36, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1579.64(20), mean: 2283.09, max: 3112.41
Date: 01-06 at 16:48:41, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1564.81(20), mean: 1710.90, max: 1837.63
Date: 01-06 at 16:49:39, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1557.65(20), mean: 1726.51, max: 1838.22
Date: 01-06 at 16:50:42, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1536.56(19), mean: 1748.86, max: 1891.56
Date: 01-06 at 16:51:45, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1533.25(19), mean: 1783.75, max: 1930.58
Date: 01-06 at 16:52:43, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1533.25(19), mean: 1796.53, max: 1980.48
Date: 01-06 at 16:53:57, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1533.25(19), mean: 1657.28, max: 1886.39
Date: 01-06 at 16:55:04, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1533.25(19), mean: 1619.04, max: 1706.74
Date: 01-06 at 16:56:01, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1533.25(19), mean: 1662.45, max: 1775.80
Date: 01-06 at 16:57:07, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1533.25(19), mean: 2706.09, max: 3050.03
Date: 01-06 at 16:58:17, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1533.25(19), mean: 1673.36, max: 1735.70
Date: 01-06 at 16:59:19, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1532.06(19), mean: 1667.75, max: 1786.49
Date: 01-06 at 17:00:29, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1519.24(19), mean: 1594.60, max: 1691.03
Date: 01-06 at 17:01:24, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1519.24(19), mean: 1659.39, max: 1744.96
Date: 01-06 at 17:02:31, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1519.24(19), mean: 1592.09, max: 1793.88
Date: 01-06 at 17:03:28, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1519.24(19), mean: 1594.77, max: 1695.33
Date: 01-06 at 17:04:30, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1511.47(20), mean: 1585.83, max: 1700.94
Date: 01-06 at 17:05:34, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1509.39(20), mean: 1574.28, max: 1666.52
Date: 01-06 at 17:06:42, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1509.39(20), mean: 1560.93, max: 1671.75
Date: 01-06 at 17:07:40, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1509.39(20), mean: 1577.11, max: 1666.13
Date: 01-06 at 17:08:50, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1509.39(20), mean: 1562.24, max: 1701.91
Date: 01-06 at 17:09:51, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1509.39(20), mean: 1586.27, max: 1738.95
Date: 01-06 at 17:10:56, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1509.39(20), mean: 2614.97, max: 2992.45
Date: 01-06 at 17:12:10, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1509.39(20), mean: 1682.16, max: 1738.73
Date: 01-06 at 17:13:10, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1509.39(20), mean: 1653.11, max: 1788.66
Date: 01-06 at 17:14:17, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1509.39(20), mean: 1655.48, max: 1804.47
Date: 01-06 at 17:15:24, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1509.39(20), mean: 2790.49, max: 3292.62
Date: 01-06 at 17:16:41, #particle: 15, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1454.68, best obj: 1509.39(20), mean: 1669.43, max: 1764.19
