Date: 01-15 at 12:32:47, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1645.40(5), mean: 3981.60, max: 4681.47
Date: 01-15 at 12:33:50, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1561.95(12), mean: 3767.48, max: 4679.66
Date: 01-15 at 12:34:55, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1335.35(10), mean: 3407.69, max: 4111.78
Date: 01-15 at 12:36:00, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1309.14(9), mean: 3011.88, max: 3894.92
Date: 01-15 at 12:37:08, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1308.51(9), mean: 2768.60, max: 3640.26
Date: 01-15 at 12:38:14, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1308.51(9), mean: 2495.64, max: 3420.21
Date: 01-15 at 12:39:24, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1308.51(9), mean: 1473.25, max: 1807.61
Date: 01-15 at 12:40:27, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1308.51(9), mean: 1506.88, max: 1898.49
Date: 01-15 at 12:41:34, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1308.51(9), mean: 1476.41, max: 1639.52
Date: 01-15 at 12:42:38, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1308.51(9), mean: 3659.40, max: 4328.55
Date: 01-15 at 12:43:41, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1308.51(9), mean: 1521.99, max: 1709.69
Date: 01-15 at 12:44:41, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1308.51(9), mean: 1530.38, max: 1673.31
Date: 01-15 at 12:45:43, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1308.51(9), mean: 1580.17, max: 1752.99
Date: 01-15 at 12:46:46, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1308.51(9), mean: 3380.04, max: 4196.05
Date: 01-15 at 12:47:47, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64, best obj: 1308.51(9), mean: 1583.26, max: 1738.57
