Date: 07-13 at 03:13:10, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1640.27(6) mean: 4000.18, max: 4815.26
Date: 07-13 at 03:14:16, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1525.10(6) mean: 3525.86, max: 4403.83
Date: 07-13 at 03:15:20, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1455.12(13) mean: 3485.34, max: 4378.11
Date: 07-13 at 03:16:26, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1368.85(12) mean: 3187.19, max: 4141.05
Date: 07-13 at 03:17:30, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1314.13(10) mean: 2862.41, max: 3678.45
Date: 07-13 at 03:18:36, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1280.80(10) mean: 2413.44, max: 3357.90
Date: 07-13 at 03:19:41, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1280.76(10) mean: 2346.09, max: 3368.92
Date: 07-13 at 03:20:45, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1254.73(10) mean: 1456.42, max: 1622.81
Date: 07-13 at 03:21:47, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1240.59(9) mean: 1463.15, max: 1655.05
Date: 07-13 at 03:22:51, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1236.97(9) mean: 1525.84, max: 1654.54
Date: 07-13 at 03:23:54, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1211.17(9) mean: 1370.89, max: 1575.68
Date: 07-13 at 03:24:56, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1210.11(9) mean: 1428.86, max: 1639.12
Date: 07-13 at 03:26:01, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1210.11(9) mean: 1456.43, max: 1715.38
Date: 07-13 at 03:27:07, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1210.11(9) mean: 1365.61, max: 1512.38
Date: 07-13 at 03:28:09, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1210.11(9) mean: 1311.01, max: 1413.31
Date: 07-13 at 03:29:10, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1210.11(9) mean: 1290.77, max: 1376.80
Date: 07-13 at 03:30:14, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1095.64 best obj: 1210.11(9) mean: 1331.00, max: 1432.70
