Date: 08-12 at 14:08:15, #particle: 20, iter: 1, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82, best obj: 1527.72(4), mean: 2544.20, max: 4110.63
Date: 08-12 at 14:08:51, #particle: 20, iter: 2, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82, best obj: 1458.75(9), mean: 2187.89, max: 3346.85
Date: 08-12 at 14:09:31, #particle: 20, iter: 3, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82, best obj: 1205.76(8), mean: 1522.97, max: 1688.52
Date: 08-12 at 14:10:21, #particle: 20, iter: 4, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82, best obj: 1182.70(8), mean: 1568.39, max: 1670.45
Date: 08-12 at 14:11:10, #particle: 20, iter: 5, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82, best obj: 1178.67(8), mean: 1610.99, max: 1723.06
Date: 08-12 at 14:11:59, #particle: 20, iter: 6, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82, best obj: 1178.67(8), mean: 1542.36, max: 1644.98
Date: 08-12 at 14:12:50, #particle: 20, iter: 7, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82, best obj: 1178.67(8), mean: 1509.42, max: 1679.16
Date: 08-12 at 14:13:41, #particle: 20, iter: 8, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82, best obj: 1178.67(8), mean: 1315.18, max: 1519.05
Date: 08-12 at 14:14:40, #particle: 20, iter: 9, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82, best obj: 1178.67(8), mean: 1282.18, max: 1440.63
Date: 08-12 at 14:15:33, #particle: 20, iter: 11, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82, best obj: 1171.86(8), mean: 1426.63, max: 1596.49
Date: 08-12 at 14:16:32, #particle: 20, iter: 12, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82, best obj: 1138.74(7), mean: 1370.73, max: 1563.86
Date: 08-12 at 14:17:30, #particle: 20, iter: 13, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82, best obj: 1123.27(7), mean: 1225.83, max: 1320.57
Date: 08-12 at 14:18:29, #particle: 20, iter: 14, fix: false, local: false, cut car: true, new generate: true, Khoo: 926.82, best obj: 1116.15(8), mean: 1205.36, max: 1320.15
