Date: 07-20 at 01:14:55, #particle: 30, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1860.46(23), mean: 2577.72, max: 2822.39
Date: 07-20 at 01:17:13, #particle: 30, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1776.06(22), mean: 2584.47, max: 2820.46
Date: 07-20 at 01:19:43, #particle: 30, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1766.39(22), mean: 2496.79, max: 2809.57
Date: 07-20 at 01:22:06, #particle: 30, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1746.38(22), mean: 2473.22, max: 2839.89
Date: 07-20 at 01:24:33, #particle: 30, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1737.82(22), mean: 2434.29, max: 2829.17
Date: 07-20 at 01:26:50, #particle: 30, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1737.82(22), mean: 2431.85, max: 2885.87
Date: 07-20 at 01:29:37, #particle: 30, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1736.54(23), mean: 1868.50, max: 2003.50
Date: 07-20 at 01:31:54, #particle: 30, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.23(23), mean: 1874.08, max: 2032.83
Date: 07-20 at 01:34:12, #particle: 30, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.23(23), mean: 1905.06, max: 2066.77
Date: 07-20 at 01:36:34, #particle: 30, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.23(23), mean: 1888.49, max: 2101.12
Date: 07-20 at 01:38:55, #particle: 30, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.23(23), mean: 1898.86, max: 2159.01
Date: 07-20 at 01:41:13, #particle: 30, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.23(23), mean: 1894.70, max: 2160.25
Date: 07-20 at 01:43:46, #particle: 30, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.23(23), mean: 1820.12, max: 2197.13
Date: 07-20 at 01:45:59, #particle: 30, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1718.23(23), mean: 1839.32, max: 2246.44
Date: 07-20 at 01:48:31, #particle: 30, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1706.56(23), mean: 1814.73, max: 2138.03
Date: 07-20 at 01:50:52, #particle: 30, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1694.21(22), mean: 1821.24, max: 1985.72
Date: 07-20 at 01:53:17, #particle: 30, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1694.21(22), mean: 1790.31, max: 1999.70
Date: 07-20 at 01:55:40, #particle: 30, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1694.21(22), mean: 1782.58, max: 1910.30
Date: 07-20 at 01:57:57, #particle: 30, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1694.21(22), mean: 1803.35, max: 1935.26
Date: 07-20 at 02:00:27, #particle: 30, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1694.21(22), mean: 1757.26, max: 1871.28
Date: 07-20 at 02:02:35, #particle: 30, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1694.21(22), mean: 1780.34, max: 1922.39
Date: 07-20 at 02:04:51, #particle: 30, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1694.21(22), mean: 1792.41, max: 1944.48
Date: 07-20 at 02:07:20, #particle: 30, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1694.21(22), mean: 1771.14, max: 1889.93
Date: 07-20 at 02:09:54, #particle: 30, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1693.61(23), mean: 1755.47, max: 1840.97
Date: 07-20 at 02:12:28, #particle: 30, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1693.61(23), mean: 1727.77, max: 1807.51
Date: 07-20 at 02:14:54, #particle: 30, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1693.61(23), mean: 1739.30, max: 1851.08
Date: 07-20 at 02:17:24, #particle: 30, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1693.61(23), mean: 1739.18, max: 1809.64
Date: 07-20 at 02:19:42, #particle: 30, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1693.61(23), mean: 1747.16, max: 1835.65
Date: 07-20 at 02:22:15, #particle: 30, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1691.40(23), mean: 1726.20, max: 1795.18
Date: 07-20 at 02:24:28, #particle: 30, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1691.40(23), mean: 1771.81, max: 1848.23
Date: 07-20 at 02:27:01, #particle: 30, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1691.40(23), mean: 1725.93, max: 1778.04
Date: 07-20 at 02:29:16, #particle: 30, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1691.40(23), mean: 1731.01, max: 1786.99
Date: 07-20 at 02:31:49, #particle: 30, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1691.40(23), mean: 1728.57, max: 1851.63
Date: 07-20 at 02:34:15, #particle: 30, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1691.40(23), mean: 1730.43, max: 1872.65
Date: 07-20 at 02:36:48, #particle: 30, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1691.40(23), mean: 1727.88, max: 1819.28
Date: 07-20 at 02:39:04, #particle: 30, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1691.40(23), mean: 1747.11, max: 1828.25
Date: 07-20 at 02:41:28, #particle: 30, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.01(23), mean: 1742.45, max: 1845.52
Date: 07-20 at 02:44:01, #particle: 30, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1613.59, best obj: 1689.01(23), mean: 1722.33, max: 1903.24
