Date: 12-09 at 04:33:57, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1452.30(5), mean: 3725.15, max: 4619.64
Date: 12-09 at 04:34:39, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1359.62(5), mean: 2978.48, max: 4205.41
Date: 12-09 at 04:35:31, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1283.80(7), mean: 2336.75, max: 4022.88
Date: 12-09 at 04:36:22, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1184.93(7), mean: 2341.61, max: 3990.56
Date: 12-09 at 04:37:12, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1180.52(7), mean: 2157.94, max: 3800.69
Date: 12-09 at 04:37:52, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1175.01(7), mean: 1518.61, max: 3017.48
Date: 12-09 at 04:38:31, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1175.01(7), mean: 1365.31, max: 1562.05
Date: 12-09 at 04:39:19, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1175.01(7), mean: 1283.30, max: 1526.16
Date: 12-09 at 04:39:57, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1175.01(7), mean: 1282.65, max: 1440.31
Date: 12-09 at 04:40:48, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1143.88(7), mean: 1222.42, max: 1328.50
Date: 12-09 at 04:41:24, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1141.51(7), mean: 1244.59, max: 1364.02
Date: 12-09 at 04:42:02, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1141.51(7), mean: 1251.02, max: 1348.33
Date: 12-09 at 04:42:50, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1141.51(7), mean: 1229.35, max: 1336.53
Date: 12-09 at 04:43:38, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1108.66(7), mean: 1139.37, max: 1192.65
Date: 12-09 at 04:44:25, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1107.80(7), mean: 1139.24, max: 1192.63
Date: 12-09 at 04:45:01, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1107.80(7), mean: 1144.20, max: 1206.56
Date: 12-09 at 04:45:47, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1107.80(7), mean: 1141.35, max: 1249.69
Date: 12-09 at 04:46:25, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1107.41(7), mean: 1121.96, max: 1179.32
Date: 12-09 at 04:47:06, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1107.41(7), mean: 1111.40, max: 1147.33
Date: 12-09 at 04:47:55, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1106.36(7), mean: 1110.85, max: 1147.33
Date: 12-09 at 04:48:39, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1106.28(7), mean: 1110.36, max: 1140.08
Date: 12-09 at 04:49:17, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1106.28(7), mean: 1110.36, max: 1140.08
Date: 12-09 at 04:50:04, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1106.28(7), mean: 1110.36, max: 1140.08
Date: 12-09 at 04:50:48, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1106.28(7), mean: 1122.33, max: 1155.79
Date: 12-09 at 04:51:36, #particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1106.28(7), mean: 1109.51, max: 1133.43
Date: 12-09 at 04:52:22, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1106.28(7), mean: 3128.90, max: 4008.52
Date: 12-09 at 04:53:12, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1106.28(7), mean: 2179.18, max: 3602.54
Date: 12-09 at 04:53:55, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1106.28(7), mean: 2111.68, max: 3313.04
Date: 12-09 at 04:54:30, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1106.28(7), mean: 1793.60, max: 2489.50
Date: 12-09 at 04:55:12, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1106.28(7), mean: 2705.39, max: 3316.64
Date: 12-09 at 04:55:46, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 966.08, best obj: 1106.28(7), mean: 1821.97, max: 2940.53
