Date: 01-28 at 23:54:33, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 1071.03(4), mean: 2496.88, max: 3252.90
Date: 01-28 at 23:55:44, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 1007.37(4), mean: 1951.24, max: 2793.10
Date: 01-28 at 23:56:48, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 982.39(4), mean: 1486.17, max: 2236.58
Date: 01-28 at 23:57:45, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 974.83(4), mean: 1107.64, max: 1609.88
Date: 01-28 at 23:58:41, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 951.80(5), mean: 1053.27, max: 1595.63
Date: 01-28 at 23:59:47, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 923.55(4), mean: 999.94, max: 1096.69
Date: 01-29 at 00:00:46, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 902.39(4), mean: 980.71, max: 1077.87
Date: 01-29 at 00:01:44, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 900.28(4), mean: 943.08, max: 1006.29
Date: 01-29 at 00:02:46, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 899.82(5), mean: 938.39, max: 1011.34
Date: 01-29 at 00:03:50, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 867.17(6), mean: 920.83, max: 985.94
Date: 01-29 at 00:05:10, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 865.83(6), mean: 944.01, max: 1009.85
Date: 01-29 at 00:06:23, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 865.83(6), mean: 971.37, max: 1042.24
Date: 01-29 at 00:07:21, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 865.83(6), mean: 977.48, max: 1056.74
Date: 01-29 at 00:08:37, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 865.83(6), mean: 905.06, max: 977.54
Date: 01-29 at 00:09:40, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 865.83(6), mean: 921.94, max: 996.84
Date: 01-29 at 00:11:13, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 865.83(6), mean: 1107.11, max: 1271.73
Date: 01-29 at 00:12:14, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 865.83(6), mean: 982.88, max: 1293.22
Date: 01-29 at 00:13:33, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 865.83(6), mean: 946.15, max: 1192.37
Date: 01-29 at 00:14:55, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 865.83(6), mean: 916.72, max: 965.47
Date: 01-29 at 00:16:31, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 865.83(6), mean: 1160.41, max: 1540.41
Date: 01-29 at 00:17:29, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 797.99, best obj: 865.83(6), mean: 1001.06, max: 1155.07
