Date: 08-06 at 14:39:33, iter: 1, new3, Khoo: 1239.37, current_best: 1449.16 best obj: 1449.16(17) mean: 2363.23, max: 2923.86
Date: 08-06 at 15:17:22, iter: 25, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1306.96(15) mean: 1490.33, max: 1819.89
Date: 08-06 at 15:19:12, iter: 26, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1306.96(15) mean: 1521.86, max: 1850.31
Date: 08-06 at 15:20:48, iter: 27, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1306.96(15) mean: 1558.44, max: 1910.39
Date: 08-06 at 15:22:52, iter: 29, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1306.96(15) mean: 1516.09, max: 1891.29
Date: 08-06 at 15:24:37, iter: 30, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1306.96(15) mean: 1518.54, max: 1920.92
Date: 08-06 at 15:26:18, iter: 31, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1306.96(15) mean: 1514.45, max: 1771.42
Date: 08-06 at 15:28:11, iter: 32, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1306.96(15) mean: 1393.17, max: 1588.33
Date: 08-06 at 15:29:55, iter: 34, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1306.96(15) mean: 1487.02, max: 1760.32
Date: 08-06 at 15:32:05, iter: 36, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1306.96(16) mean: 1491.70, max: 1804.53
Date: 08-06 at 15:33:49, iter: 37, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1338.38(16) mean: 1497.35, max: 1736.72
Date: 08-06 at 15:35:38, iter: 38, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1333.95(16) mean: 1495.01, max: 1785.84
Date: 08-06 at 15:37:26, iter: 40, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1331.25(16) mean: 1604.14, max: 1900.76
Date: 08-06 at 15:39:17, iter: 41, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1326.24(16) mean: 1504.79, max: 1757.33
Date: 08-06 at 15:41:06, iter: 42, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1320.88(16) mean: 1429.46, max: 1711.46
Date: 08-06 at 15:42:57, iter: 43, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1320.88(16) mean: 1410.12, max: 1521.49
Date: 08-06 at 15:44:32, iter: 45, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1320.88(16) mean: 1530.76, max: 1797.29
Date: 08-06 at 15:46:22, iter: 46, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1320.88(16) mean: 1477.52, max: 1835.99
Date: 08-06 at 15:48:38, iter: 48, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1319.74(17) mean: 1390.88, max: 1512.46
Date: 08-06 at 15:50:30, iter: 49, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1312.60(15) mean: 1506.97, max: 1744.73
Date: 08-06 at 15:52:15, iter: 51, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1308.44(15) mean: 1602.04, max: 1839.07
Date: 08-06 at 15:54:11, iter: 52, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1308.44(15) mean: 1475.35, max: 1710.15
Date: 08-06 at 15:55:56, iter: 53, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1308.44(15) mean: 1504.71, max: 1679.42
Date: 08-06 at 15:57:51, iter: 54, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1308.44(15) mean: 1469.59, max: 1718.12
Date: 08-06 at 15:59:46, iter: 56, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1308.44(15) mean: 1546.36, max: 1759.64
Date: 08-06 at 16:01:36, iter: 57, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1308.44(15) mean: 1552.38, max: 1785.75
Date: 08-06 at 16:03:34, iter: 58, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1308.44(15) mean: 1457.75, max: 1625.78
Date: 08-06 at 16:05:58, iter: 60, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1308.44(16) mean: 1438.62, max: 1640.23
Date: 08-06 at 16:07:45, iter: 62, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1368.30(16) mean: 1603.33, max: 1855.48
Date: 08-06 at 16:09:42, iter: 64, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1367.65(16) mean: 1903.17, max: 2753.48
Date: 08-06 at 16:11:34, iter: 65, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1313.62(16) mean: 1479.46, max: 1588.90
Date: 08-06 at 16:13:25, iter: 66, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1310.94(16) mean: 1514.55, max: 1638.99
Date: 08-06 at 16:15:12, iter: 68, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1310.94(16) mean: 1576.38, max: 1817.20
Date: 08-06 at 16:17:04, iter: 69, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1310.94(16) mean: 1475.98, max: 1847.56
Date: 08-06 at 16:18:48, iter: 70, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1310.94(16) mean: 1497.72, max: 1866.54
Date: 08-06 at 16:20:34, iter: 71, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1310.94(16) mean: 1478.67, max: 1890.47
Date: 08-06 at 16:22:49, iter: 74, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1399.65(17) mean: 1650.52, max: 2080.44
Date: 08-06 at 16:24:31, iter: 75, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1382.30(17) mean: 1656.45, max: 2109.16
Date: 08-06 at 16:26:34, iter: 76, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1348.93(16) mean: 1629.43, max: 2110.28
Date: 08-06 at 16:28:47, iter: 77, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1322.95(15) mean: 1473.02, max: 1763.14
Date: 08-06 at 16:30:32, iter: 79, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1313.48(15) mean: 1616.85, max: 2120.72
Date: 08-06 at 16:32:28, iter: 80, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1313.48(15) mean: 1590.43, max: 2105.70
Date: 08-06 at 16:34:27, iter: 81, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1313.48(15) mean: 1555.31, max: 2108.94
Date: 08-06 at 16:36:25, iter: 82, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1313.48(15) mean: 1471.67, max: 1763.67
Date: 08-06 at 16:38:15, iter: 84, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1313.48(15) mean: 1604.67, max: 1950.03
Date: 08-06 at 16:40:20, iter: 86, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1313.48(16) mean: 1614.52, max: 1971.59
Date: 08-06 at 16:42:10, iter: 87, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1346.91(17) mean: 1498.47, max: 1986.95
Date: 08-06 at 16:44:07, iter: 88, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1320.82(16) mean: 1498.87, max: 1990.56
Date: 08-06 at 16:45:55, iter: 90, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1320.82(16) mean: 1567.48, max: 2018.09
Date: 08-06 at 16:47:39, iter: 91, new3, Khoo: 1239.37, current_best: 1306.96 best obj: 1320.82(16) mean: 1583.76, max: 2020.88
