Date: 04-18 at 15:31:56, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 591.08(3), mean: 641.70, max: 687.76
Date: 04-18 at 15:31:57, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 591.08(3), mean: 903.71, max: 1132.39
Date: 04-18 at 15:31:59, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 591.08(3), mean: 1170.49, max: 1577.01
Date: 04-18 at 15:32:02, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 591.08(3), mean: 1437.26, max: 2021.64
Date: 04-18 at 15:32:05, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 591.08(3), mean: 1450.68, max: 2044.00
Date: 04-18 at 15:32:08, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 591.08(3), mean: 824.45, max: 912.65
Date: 04-18 at 15:32:10, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 584.81(3), mean: 849.53, max: 1347.18
Date: 04-18 at 15:32:11, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 573.01(3), mean: 926.75, max: 1612.02
Date: 04-18 at 15:32:12, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 573.01(3), mean: 996.23, max: 1820.46
Date: 04-18 at 15:32:14, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 573.01(3), mean: 1065.71, max: 2028.90
Date: 04-18 at 15:32:16, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 573.01(3), mean: 1135.19, max: 2237.33
Date: 04-18 at 15:32:18, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 573.01(3), mean: 1204.67, max: 2445.77
Date: 04-18 at 15:32:21, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 573.01(3), mean: 820.55, max: 912.65
Date: 04-18 at 15:32:22, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 573.01(3), mean: 631.27, max: 717.86
Date: 04-18 at 15:32:24, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 573.01(3), mean: 613.24, max: 655.51
Date: 04-18 at 15:32:25, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 573.01(3), mean: 629.07, max: 849.12
Date: 04-18 at 15:32:26, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 573.01(3), mean: 820.55, max: 912.65
Date: 04-18 at 15:32:27, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 573.01(3), mean: 636.53, max: 680.54
Date: 04-18 at 15:32:28, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 567.00(3), mean: 623.79, max: 665.86
Date: 04-18 at 15:32:30, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 567.00(3), mean: 629.99, max: 728.12
Date: 04-18 at 15:32:31, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 567.00(3), mean: 637.22, max: 836.47
Date: 04-18 at 15:32:32, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 567.00(3), mean: 685.52, max: 1198.72
Date: 04-18 at 15:32:33, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 567.00(3), mean: 733.82, max: 1560.98
Date: 04-18 at 15:32:35, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 567.00(3), mean: 820.79, max: 912.65
Date: 04-18 at 15:32:36, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 567.00(3), mean: 643.30, max: 705.57
Date: 04-18 at 15:32:37, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 567.00(3), mean: 628.40, max: 671.22
Date: 04-18 at 15:32:39, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 567.00(3), mean: 624.64, max: 671.22
Date: 04-18 at 15:32:40, particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, best obj: 567.00(3), mean: 820.79, max: 912.65
Date: 04-18 at 15:32:41, particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, best obj: 567.00(3), mean: 644.79, max: 695.23
Date: 04-18 at 15:32:42, particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, best obj: 567.00(3), mean: 629.27, max: 692.28
Date: 04-18 at 15:32:44, particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, best obj: 567.00(3), mean: 626.75, max: 692.28
Date: 04-18 at 15:32:45, particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, best obj: 567.00(3), mean: 820.79, max: 912.65
Date: 04-18 at 15:32:46, particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, best obj: 567.00(3), mean: 634.70, max: 730.85
Date: 04-18 at 15:32:47, particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, best obj: 567.00(3), mean: 642.93, max: 1093.10
