Date: 04-18 at 15:22:57, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 598.06(3), mean: 633.49, max: 667.62
Date: 04-18 at 15:22:58, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 580.53(3), mean: 621.48, max: 714.90
Date: 04-18 at 15:22:59, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 580.53(3), mean: 757.59, max: 1055.17
Date: 04-18 at 15:23:00, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 580.53(3), mean: 815.66, max: 1179.63
Date: 04-18 at 15:23:01, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 580.53(3), mean: 873.74, max: 1304.08
Date: 04-18 at 15:23:03, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 580.53(3), mean: 931.82, max: 1428.54
Date: 04-18 at 15:23:04, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 580.53(3), mean: 818.45, max: 912.65
Date: 04-18 at 15:23:06, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 579.36(3), mean: 631.92, max: 696.62
Date: 04-18 at 15:23:07, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 566.59(3), mean: 626.93, max: 855.15
Date: 04-18 at 15:23:08, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 566.59(3), mean: 636.69, max: 1013.68
Date: 04-18 at 15:23:09, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 566.59(3), mean: 749.34, max: 1298.51
Date: 04-18 at 15:23:10, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 566.59(3), mean: 795.30, max: 1421.74
Date: 04-18 at 15:23:11, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 566.59(3), mean: 947.21, max: 1706.57
Date: 04-18 at 15:23:13, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 566.59(3), mean: 822.92, max: 912.65
Date: 04-18 at 15:23:15, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 566.59(3), mean: 709.03, max: 1187.38
Date: 04-18 at 15:23:16, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 566.59(3), mean: 717.02, max: 1345.91
Date: 04-18 at 15:23:17, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 566.59(3), mean: 719.91, max: 1469.15
Date: 04-18 at 15:23:18, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 566.59(3), mean: 822.92, max: 912.65
Date: 04-18 at 15:23:20, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 566.59(3), mean: 625.68, max: 678.48
Date: 04-18 at 15:23:21, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 566.59(3), mean: 707.53, max: 929.15
Date: 04-18 at 15:23:22, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 566.59(3), mean: 759.41, max: 1087.68
Date: 04-18 at 15:23:23, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 566.59(3), mean: 822.92, max: 912.65
Date: 04-18 at 15:23:25, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 566.59(3), mean: 644.26, max: 686.07
Date: 04-18 at 15:23:26, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 566.59(3), mean: 629.90, max: 809.68
