Date: 04-18 at 15:12:49, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 608.50(3), mean: 688.12, max: 1384.79
Date: 04-18 at 15:12:50, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 578.73(3), mean: 691.98, max: 1511.99
Date: 04-18 at 15:12:51, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 578.73(3), mean: 702.13, max: 1608.39
Date: 04-18 at 15:12:52, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 578.73(3), mean: 729.92, max: 1816.83
Date: 04-18 at 15:12:53, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 578.73(3), mean: 742.77, max: 1913.23
Date: 04-18 at 15:12:55, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 578.73(3), mean: 755.63, max: 2009.62
Date: 04-18 at 15:12:56, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 578.73(3), mean: 818.44, max: 912.65
Date: 04-18 at 15:12:57, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 578.73(3), mean: 634.38, max: 680.06
Date: 04-18 at 15:12:59, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 576.78(3), mean: 631.42, max: 852.30
Date: 04-18 at 15:13:00, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 574.81(3), mean: 696.36, max: 1177.65
Date: 04-18 at 15:13:01, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 558.71(3), mean: 727.07, max: 1296.85
Date: 04-18 at 15:13:02, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 558.71(3), mean: 813.83, max: 1622.20
Date: 04-18 at 15:13:04, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 558.71(3), mean: 900.59, max: 1947.55
Date: 04-18 at 15:13:05, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 558.71(3), mean: 923.80, max: 2034.58
Date: 04-18 at 15:13:07, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 558.71(3), mean: 947.01, max: 2121.62
Date: 04-18 at 15:13:09, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 558.71(3), mean: 816.32, max: 902.55
Date: 04-18 at 15:13:11, particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, best obj: 558.71(3), mean: 706.81, max: 1222.58
Date: 04-18 at 15:13:12, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 558.71(3), mean: 692.28, max: 1368.91
Date: 04-18 at 15:13:13, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 558.71(3), mean: 733.41, max: 1694.26
Date: 04-18 at 15:13:14, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 558.71(3), mean: 816.32, max: 902.55
Date: 04-18 at 15:13:16, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 530.16(3), mean: 633.18, max: 678.94
Date: 04-18 at 15:13:17, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 530.16(3), mean: 612.21, max: 671.22
Date: 04-18 at 15:13:18, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 530.16(3), mean: 617.70, max: 744.43
Date: 04-18 at 15:13:19, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 530.16(3), mean: 608.71, max: 879.13
Date: 04-18 at 15:13:20, particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, best obj: 530.16(3), mean: 615.50, max: 1013.83
Date: 04-18 at 15:13:21, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 530.16(3), mean: 820.49, max: 912.65
Date: 04-18 at 15:13:23, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 530.16(3), mean: 653.28, max: 902.00
Date: 04-18 at 15:13:24, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 530.16(3), mean: 709.82, max: 1173.01
Date: 04-18 at 15:13:25, particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, best obj: 530.16(3), mean: 816.33, max: 1444.02
Date: 04-18 at 15:13:27, particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, best obj: 530.16(3), mean: 820.49, max: 912.65
Date: 04-18 at 15:13:28, particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, best obj: 530.16(3), mean: 667.19, max: 1098.63
Date: 04-18 at 15:13:29, particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, best obj: 530.16(3), mean: 668.33, max: 1223.08
Date: 04-18 at 15:13:30, particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, best obj: 530.16(3), mean: 666.43, max: 1357.78
Date: 04-18 at 15:13:32, particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, best obj: 530.16(3), mean: 820.49, max: 912.65
Date: 04-18 at 15:13:33, particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, best obj: 530.16(3), mean: 618.67, max: 677.71
Date: 04-18 at 15:13:34, particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, best obj: 530.16(3), mean: 587.09, max: 677.71
