Date: 12-21 at 11:05:12, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1299.87(13), mean: 3108.00, max: 3669.93
Date: 12-21 at 11:06:09, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1214.35(13), mean: 2964.24, max: 3447.96
Date: 12-21 at 11:07:09, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1184.14(13), mean: 2728.15, max: 3252.18
Date: 12-21 at 11:08:07, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1183.51(13), mean: 2483.29, max: 3111.88
Date: 12-21 at 11:09:03, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1183.51(13), mean: 2516.98, max: 3135.93
Date: 12-21 at 11:10:02, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1183.51(13), mean: 2372.10, max: 3081.63
Date: 12-21 at 11:11:04, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1129.24(14), mean: 2106.19, max: 3020.49
Date: 12-21 at 11:12:02, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1062.58(13), mean: 2085.73, max: 2978.16
Date: 12-21 at 11:13:08, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1054.35(13), mean: 1236.33, max: 1365.58
Date: 12-21 at 11:14:05, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1053.00(13), mean: 1294.47, max: 1445.17
Date: 12-21 at 11:15:13, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1053.00(13), mean: 1169.32, max: 1283.48
Date: 12-21 at 11:16:10, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1029.95(14), mean: 1184.84, max: 1313.17
