Date: 07-14 at 11:16:46, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 1469.39(11) mean: 3209.19, max: 3841.76
Date: 07-14 at 11:17:42, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 1300.76(12) mean: 2856.75, max: 3591.58
Date: 07-14 at 11:18:42, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 1206.99(15) mean: 2506.17, max: 3287.83
Date: 07-14 at 11:19:35, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 1115.74(14) mean: 2422.34, max: 3204.45
Date: 07-14 at 11:20:29, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 1038.08(13) mean: 2417.80, max: 3227.07
Date: 07-14 at 11:21:27, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 999.41(13) mean: 2060.02, max: 2801.34
Date: 07-14 at 11:22:27, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 996.53(13) mean: 2033.19, max: 2723.44
Date: 07-14 at 11:23:27, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 996.53(13) mean: 1149.23, max: 1332.62
Date: 07-14 at 11:24:20, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 979.13(13) mean: 1137.86, max: 1286.34
Date: 07-14 at 11:25:21, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 952.06(12) mean: 1094.69, max: 1261.35
Date: 07-14 at 11:26:11, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 947.37(12) mean: 1146.01, max: 1329.76
Date: 07-14 at 11:27:13, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 947.37(12) mean: 1044.57, max: 1159.86
Date: 07-14 at 11:28:09, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 910.10(12) mean: 1055.49, max: 1164.78
Date: 07-14 at 11:29:01, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 908.80(12) mean: 1069.16, max: 1203.27
Date: 07-14 at 11:29:57, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 908.80(12) mean: 1030.81, max: 1174.26
Date: 07-14 at 11:30:55, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 908.80(12) mean: 979.41, max: 1045.76
Date: 07-14 at 11:31:55, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 908.80(12) mean: 962.41, max: 1025.06
Date: 07-14 at 11:32:51, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 908.21(12) mean: 960.94, max: 1039.43
Date: 07-14 at 11:33:44, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 907.00(12) mean: 955.20, max: 1061.60
Date: 07-14 at 11:34:42, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 907.00(12) mean: 932.20, max: 1003.97
Date: 07-14 at 11:35:40, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 907.00(12) mean: 941.22, max: 1044.34
Date: 07-14 at 11:36:32, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 907.00(12) mean: 928.05, max: 977.69
Date: 07-14 at 11:37:28, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 907.00(12) mean: 921.14, max: 966.27
Date: 07-14 at 11:38:28, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 907.00(12) mean: 1121.49, max: 1417.32
Date: 07-14 at 11:39:23, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 882.47(10) mean: 952.06, max: 1247.83
Date: 07-14 at 11:40:18, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 882.44(10) mean: 926.16, max: 995.68
Date: 07-14 at 11:41:12, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 882.44(10) mean: 929.78, max: 972.76
Date: 07-14 at 11:42:04, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 882.44(10) mean: 914.23, max: 940.10
Date: 07-14 at 11:42:58, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 882.44(10) mean: 913.15, max: 940.10
Date: 07-14 at 11:43:56, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 882.44(10) mean: 915.92, max: 976.74
Date: 07-14 at 11:44:53, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 882.44(10) mean: 1099.24, max: 1404.21
Date: 07-14 at 11:45:41, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 882.44(10) mean: 1046.78, max: 1340.08
Date: 07-14 at 11:46:37, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 882.44(10) mean: 927.16, max: 1007.92
Date: 07-14 at 11:47:28, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 882.44(10) mean: 927.95, max: 981.79
Date: 07-14 at 11:48:23, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 882.44(10) mean: 1159.04, max: 1616.65
Date: 07-14 at 11:49:19, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 882.44(10) mean: 1113.57, max: 1593.52
Date: 07-14 at 11:50:11, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 882.44(10) mean: 983.06, max: 1459.80
Date: 07-14 at 11:51:07, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 869.32(10) mean: 932.94, max: 1124.17
Date: 07-14 at 11:52:01, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 864.93(10) mean: 929.01, max: 1127.04
Date: 07-14 at 11:52:47, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78 best obj: 864.65(10) mean: 989.47, max: 1191.83
