Date: 11-04 at 11:50:24, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1244.67(11), mean: 3219.55, max: 3851.62
Date: 11-04 at 11:51:41, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1113.46(11), mean: 2717.07, max: 3503.37
Date: 11-04 at 11:53:00, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1075.88(11), mean: 2483.04, max: 3221.36
Date: 11-04 at 11:54:11, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1075.71(11), mean: 2400.69, max: 3032.53
Date: 11-04 at 11:55:27, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1075.71(11), mean: 2216.03, max: 2764.59
Date: 11-04 at 11:56:45, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1075.71(11), mean: 2037.08, max: 2597.48
Date: 11-04 at 11:58:08, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1067.37(13), mean: 2005.91, max: 2544.15
Date: 11-04 at 11:59:28, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1047.73(13), mean: 1727.30, max: 2487.39
Date: 11-04 at 12:00:48, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 1004.17(12), mean: 1681.81, max: 2424.90
Date: 11-04 at 12:02:13, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 962.79(12), mean: 1520.35, max: 2387.30
Date: 11-04 at 12:03:34, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 961.58(12), mean: 1454.91, max: 2233.68
Date: 11-04 at 12:04:49, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 961.58(12), mean: 1393.87, max: 2229.68
Date: 11-04 at 12:06:10, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 961.58(12), mean: 1337.72, max: 2223.51
Date: 11-04 at 12:07:42, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 955.33(12), mean: 1077.41, max: 1169.61
Date: 11-04 at 12:08:55, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 955.33(12), mean: 1103.94, max: 1207.83
Date: 11-04 at 12:10:20, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 955.33(12), mean: 1080.64, max: 1218.22
Date: 11-04 at 12:11:44, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 824.78, best obj: 955.33(12), mean: 1037.30, max: 1090.22
