Date: 12-19 at 19:51:00, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 1310.85(5), mean: 3575.01, max: 3923.32
Date: 12-19 at 19:51:55, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 996.61(6), mean: 2682.04, max: 3307.21
Date: 12-19 at 19:52:49, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 926.67(6), mean: 2371.44, max: 3065.48
Date: 12-19 at 19:53:40, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 885.90(6), mean: 2263.11, max: 3105.49
Date: 12-19 at 19:54:34, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 880.25(6), mean: 1974.55, max: 2763.37
Date: 12-19 at 19:55:32, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 878.81(6), mean: 976.53, max: 1083.93
Date: 12-19 at 19:56:24, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 878.81(6), mean: 1013.89, max: 1201.49
Date: 12-19 at 19:57:20, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 873.78(6), mean: 934.22, max: 1009.81
Date: 12-19 at 19:58:14, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 860.23(6), mean: 919.96, max: 984.45
Date: 12-19 at 19:59:08, #particle: 15, iter: 10, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 860.23(6), mean: 909.27, max: 981.00
Date: 12-19 at 20:00:03, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 860.23(6), mean: 918.44, max: 981.00
Date: 12-19 at 20:00:59, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 860.23(6), mean: 935.67, max: 989.61
Date: 12-19 at 20:01:52, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 860.23(6), mean: 921.07, max: 981.00
Date: 12-19 at 20:02:46, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 860.23(6), mean: 1054.38, max: 1321.86
Date: 12-19 at 20:03:40, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 847.02(7), mean: 971.46, max: 1337.76
Date: 12-19 at 20:04:31, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 777.22(6), mean: 984.50, max: 1252.57
Date: 12-19 at 20:05:26, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 775.14(6), mean: 892.51, max: 983.38
Date: 12-19 at 20:06:20, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 775.00(6), mean: 917.09, max: 1009.49
Date: 12-19 at 20:07:15, #particle: 15, iter: 20, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 775.00(6), mean: 882.33, max: 986.15
Date: 12-19 at 20:08:08, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 775.00(6), mean: 915.95, max: 983.38
Date: 12-19 at 20:09:06, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 775.00(6), mean: 882.88, max: 989.59
Date: 12-19 at 20:09:56, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 771.67(6), mean: 841.32, max: 890.09
Date: 12-19 at 20:10:50, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 768.42(6), mean: 839.55, max: 922.50
Date: 12-19 at 20:11:47, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 752.95(6), mean: 809.95, max: 861.27
Date: 12-19 at 20:12:39, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 740.22(6), mean: 786.95, max: 827.85
Date: 12-19 at 20:13:33, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 738.15(6), mean: 774.48, max: 810.88
Date: 12-19 at 20:14:29, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 738.15(6), mean: 776.80, max: 823.21
Date: 12-19 at 20:15:21, #particle: 15, iter: 29, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 738.15(6), mean: 767.75, max: 802.14
Date: 12-19 at 20:16:12, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 738.15(6), mean: 742.03, max: 796.39
Date: 12-19 at 20:17:04, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 738.15(6), mean: 742.03, max: 796.39
Date: 12-19 at 20:17:58, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 705.44(6), mean: 1005.17, max: 1249.16
Date: 12-19 at 20:18:48, #particle: 15, iter: 34, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 671.85(5), mean: 792.97, max: 965.48
Date: 12-19 at 20:19:38, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 666.15(5), mean: 767.75, max: 878.17
Date: 12-19 at 20:20:30, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 666.15(5), mean: 801.36, max: 887.85
Date: 12-19 at 20:21:24, #particle: 15, iter: 37, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 666.15(5), mean: 730.80, max: 784.13
Date: 12-19 at 20:22:16, #particle: 15, iter: 38, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 642.63(4), mean: 720.90, max: 749.35
Date: 12-19 at 20:23:11, #particle: 15, iter: 39, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 640.64(4), mean: 715.36, max: 743.70
Date: 12-19 at 20:24:04, #particle: 15, iter: 40, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 640.64(4), mean: 715.30, max: 743.70
Date: 12-19 at 20:24:54, #particle: 15, iter: 41, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 640.64(4), mean: 715.30, max: 743.70
Date: 12-19 at 20:25:46, #particle: 15, iter: 42, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 640.64(4), mean: 715.30, max: 743.70
Date: 12-19 at 20:26:39, #particle: 15, iter: 43, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 640.64(4), mean: 715.30, max: 743.70
Date: 12-19 at 20:27:35, #particle: 15, iter: 45, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 640.64(4), mean: 945.84, max: 1352.36
Date: 12-19 at 20:28:23, #particle: 15, iter: 46, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 640.64(4), mean: 685.70, max: 950.18
Date: 12-19 at 20:29:13, #particle: 15, iter: 47, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 640.64(4), mean: 655.45, max: 727.80
Date: 12-19 at 20:30:04, #particle: 15, iter: 48, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 640.64(4), mean: 645.59, max: 710.64
Date: 12-19 at 20:30:59, #particle: 15, iter: 50, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 640.64(4), mean: 730.89, max: 1005.97
Date: 12-19 at 20:31:47, #particle: 15, iter: 51, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 640.64(4), mean: 685.43, max: 1006.23
