Date: 07-22 at 05:27:10, #particle: 15, iter: 1, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 1081.51(7), mean: 2517.61, max: 3770.69
Date: 07-22 at 05:27:54, #particle: 15, iter: 2, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 908.25(8), mean: 2011.02, max: 3368.65
Date: 07-22 at 05:28:39, #particle: 15, iter: 3, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 846.70(7), mean: 1982.66, max: 3301.18
Date: 07-22 at 05:29:20, #particle: 15, iter: 4, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 795.93(7), mean: 1696.86, max: 2694.93
Date: 07-22 at 05:30:03, #particle: 15, iter: 5, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 781.30(7), mean: 1322.74, max: 2536.12
Date: 07-22 at 05:30:48, #particle: 15, iter: 6, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 781.30(7), mean: 1282.29, max: 2509.62
Date: 07-22 at 05:31:30, #particle: 15, iter: 7, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 781.30(7), mean: 982.14, max: 1438.55
Date: 07-22 at 05:32:12, #particle: 15, iter: 8, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 781.30(7), mean: 918.09, max: 1230.80
Date: 07-22 at 05:32:55, #particle: 15, iter: 9, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 781.30(7), mean: 924.12, max: 1225.23
Date: 07-22 at 05:33:38, #particle: 15, iter: 11, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 776.17(7), mean: 958.01, max: 1296.34
Date: 07-22 at 05:34:21, #particle: 15, iter: 12, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 715.72(6), mean: 836.98, max: 1134.11
Date: 07-22 at 05:35:02, #particle: 15, iter: 13, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 711.04(6), mean: 841.83, max: 1154.77
Date: 07-22 at 05:35:43, #particle: 15, iter: 14, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 711.04(6), mean: 743.12, max: 824.62
Date: 07-22 at 05:36:26, #particle: 15, iter: 15, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 710.73(6), mean: 733.13, max: 811.30
Date: 07-22 at 05:37:05, #particle: 15, iter: 16, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 710.73(6), mean: 725.15, max: 755.61
Date: 07-22 at 05:37:43, #particle: 15, iter: 17, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 710.73(6), mean: 713.44, max: 734.49
Date: 07-22 at 05:38:22, #particle: 15, iter: 18, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 710.73(6), mean: 725.15, max: 755.61
Date: 07-22 at 05:39:02, #particle: 15, iter: 19, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 710.73(6), mean: 745.55, max: 787.19
Date: 07-22 at 05:39:43, #particle: 15, iter: 21, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 710.73(6), mean: 953.20, max: 1391.63
Date: 07-22 at 05:40:22, #particle: 15, iter: 22, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 710.73(6), mean: 807.96, max: 1085.58
Date: 07-22 at 05:41:04, #particle: 15, iter: 23, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 702.60(5), mean: 741.88, max: 797.11
Date: 07-22 at 05:41:42, #particle: 15, iter: 24, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 674.82(5), mean: 727.00, max: 773.82
Date: 07-22 at 05:42:21, #particle: 15, iter: 25, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 674.82(5), mean: 720.97, max: 773.82
Date: 07-22 at 05:43:02, #particle: 15, iter: 26, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 674.82(5), mean: 751.46, max: 806.81
Date: 07-22 at 05:43:43, #particle: 15, iter: 27, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 674.82(5), mean: 724.90, max: 773.29
Date: 07-22 at 05:44:22, #particle: 15, iter: 28, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 674.82(5), mean: 716.64, max: 773.29
Date: 07-22 at 05:45:03, #particle: 15, iter: 30, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 674.82(5), mean: 941.86, max: 1146.78
Date: 07-22 at 05:45:43, #particle: 15, iter: 31, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 674.82(5), mean: 812.17, max: 1114.67
Date: 07-22 at 05:46:20, #particle: 15, iter: 32, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 674.82(5), mean: 738.85, max: 837.91
Date: 07-22 at 05:47:00, #particle: 15, iter: 33, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 674.82(5), mean: 742.81, max: 843.15
Date: 07-22 at 05:47:41, #particle: 15, iter: 35, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 674.76(5), mean: 929.78, max: 1357.99
Date: 07-22 at 05:48:19, #particle: 15, iter: 36, fix: false, local: false, cut car: true, new generate: false, Khoo: 588.32, best obj: 636.56(4), mean: 761.20, max: 1364.19
