Date: 09-24 at 10:53:23, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58, best obj: 1889.09(20), mean: 2403.71, max: 3096.58
Date: 09-24 at 10:54:45, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58, best obj: 1836.39(19), mean: 2451.77, max: 3135.18
Date: 09-24 at 10:56:09, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58, best obj: 1836.39(19), mean: 2227.17, max: 3080.03
Date: 09-24 at 10:57:36, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58, best obj: 1836.39(19), mean: 2151.45, max: 2944.84
Date: 09-24 at 10:58:58, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58, best obj: 1836.39(19), mean: 2127.25, max: 2955.89
Date: 09-24 at 11:00:27, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58, best obj: 1831.11(20), mean: 2036.08, max: 2330.20
Date: 09-24 at 11:02:12, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58, best obj: 1821.84(20), mean: 1885.79, max: 1978.07
Date: 09-24 at 11:03:41, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58, best obj: 1772.37(19), mean: 1906.05, max: 2033.35
Date: 09-24 at 11:05:13, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58, best obj: 1757.67(19), mean: 1867.41, max: 1957.54
Date: 09-24 at 11:06:33, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58, best obj: 1757.67(19), mean: 1896.82, max: 2014.83
Date: 09-24 at 11:07:50, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58, best obj: 1757.67(19), mean: 1930.62, max: 2084.91
Date: 09-24 at 11:09:15, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58, best obj: 1757.67(19), mean: 1908.98, max: 2051.89
Date: 09-24 at 11:10:31, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1623.58, best obj: 1757.67(19), mean: 1953.79, max: 2093.90
