Date: 07-15 at 01:17:13, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1356.13(11) mean: 3189.17, max: 4112.65
Date: 07-15 at 01:18:10, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1248.44(11) mean: 2942.53, max: 3910.23
Date: 07-15 at 01:19:11, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1150.26(11) mean: 2707.43, max: 3627.41
Date: 07-15 at 01:20:12, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1143.76(11) mean: 2335.45, max: 3310.20
Date: 07-15 at 01:21:10, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1140.14(11) mean: 2321.56, max: 3305.01
Date: 07-15 at 01:22:11, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1136.19(11) mean: 1790.35, max: 2794.15
Date: 07-15 at 01:23:20, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1078.65(13) mean: 1212.33, max: 1334.44
Date: 07-15 at 01:24:15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1026.46(13) mean: 1226.23, max: 1395.79
Date: 07-15 at 01:25:12, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1015.21(13) mean: 1260.63, max: 1431.23
Date: 07-15 at 01:26:14, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1013.99(13) mean: 1275.93, max: 1411.24
Date: 07-15 at 01:27:19, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 995.03(13) mean: 1144.74, max: 1239.74
Date: 07-15 at 01:28:19, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 986.78(13) mean: 1138.93, max: 1262.20
Date: 07-15 at 01:29:19, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 986.78(13) mean: 1182.14, max: 1329.92
Date: 07-15 at 01:30:17, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 986.78(13) mean: 1168.63, max: 1355.18
Date: 07-15 at 01:31:20, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 986.78(13) mean: 1161.81, max: 1395.37
Date: 07-15 at 01:32:26, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 986.78(13) mean: 1092.98, max: 1215.25
Date: 07-15 at 01:33:25, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 985.82(13) mean: 1084.17, max: 1215.25
Date: 07-15 at 01:34:29, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 985.82(13) mean: 1074.85, max: 1215.25
Date: 07-15 at 01:35:34, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 954.67(12) mean: 1059.63, max: 1215.25
Date: 07-15 at 01:36:28, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.91(12) mean: 1092.37, max: 1248.02
Date: 07-15 at 01:37:25, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 1118.35, max: 1280.54
Date: 07-15 at 01:38:32, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 1052.84, max: 1178.70
Date: 07-15 at 01:39:33, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 1043.77, max: 1178.70
Date: 07-15 at 01:40:37, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 1043.52, max: 1178.70
Date: 07-15 at 01:41:43, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 1042.90, max: 1183.38
Date: 07-15 at 01:42:42, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 1036.72, max: 1182.42
Date: 07-15 at 01:43:43, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 1034.65, max: 1182.42
Date: 07-15 at 01:44:44, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 1013.79, max: 1098.91
Date: 07-15 at 01:45:46, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 988.27, max: 1058.46
Date: 07-15 at 01:46:47, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 969.21, max: 987.91
Date: 07-15 at 01:47:50, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 969.17, max: 987.91
Date: 07-15 at 01:48:55, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 969.12, max: 987.91
Date: 07-15 at 01:49:53, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 966.93, max: 987.91
Date: 07-15 at 01:50:53, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 965.20, max: 987.91
Date: 07-15 at 01:51:54, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 965.33, max: 987.91
Date: 07-15 at 01:52:58, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 965.33, max: 987.91
Date: 07-15 at 01:53:57, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 965.33, max: 987.91
Date: 07-15 at 01:54:57, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 965.33, max: 987.91
Date: 07-15 at 01:55:58, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 965.33, max: 987.91
Date: 07-15 at 01:57:03, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 965.33, max: 987.91
Date: 07-15 at 01:57:58, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 959.36, max: 976.98
Date: 07-15 at 01:58:59, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 924.29, max: 924.52
Date: 07-15 at 02:00:01, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 924.14, max: 924.25
Date: 07-15 at 02:01:03, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 924.13(12) mean: 924.13, max: 924.13
