Date: 07-14 at 21:18:45, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1265.33(14) mean: 3095.18, max: 3835.25
Date: 07-14 at 21:19:41, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1146.62(13) mean: 3028.77, max: 3691.57
Date: 07-14 at 21:20:41, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1137.13(13) mean: 2713.67, max: 3437.99
Date: 07-14 at 21:21:44, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1135.72(13) mean: 2660.90, max: 3385.29
Date: 07-14 at 21:22:50, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1135.72(13) mean: 2444.12, max: 3278.13
Date: 07-14 at 21:23:57, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1113.49(13) mean: 1224.36, max: 1337.70
Date: 07-14 at 21:24:59, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 1004.86(13) mean: 1223.36, max: 1358.42
Date: 07-14 at 21:26:04, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 974.41(13) mean: 1177.74, max: 1381.18
Date: 07-14 at 21:27:04, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 966.43(14) mean: 1145.56, max: 1383.60
Date: 07-14 at 21:28:14, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 921.89(12) mean: 1060.23, max: 1246.29
Date: 07-14 at 21:29:10, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 897.34(12) mean: 1079.71, max: 1287.64
Date: 07-14 at 21:30:11, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 897.34(12) mean: 1045.76, max: 1218.34
Date: 07-14 at 21:31:12, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 897.34(12) mean: 1077.26, max: 1255.77
Date: 07-14 at 21:32:18, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 890.06(11) mean: 995.45, max: 1079.46
Date: 07-14 at 21:33:23, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 885.89(11) mean: 970.92, max: 1076.18
Date: 07-14 at 21:34:24, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 885.89(11) mean: 978.36, max: 1074.87
Date: 07-14 at 21:35:18, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 885.89(11) mean: 992.50, max: 1110.00
Date: 07-14 at 21:36:20, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 885.89(11) mean: 961.21, max: 1075.84
Date: 07-14 at 21:37:22, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 883.35(11) mean: 969.24, max: 1076.59
Date: 07-14 at 21:38:24, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 880.06(11) mean: 937.13, max: 1041.97
Date: 07-14 at 21:39:22, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 880.06(11) mean: 971.66, max: 1077.51
Date: 07-14 at 21:40:25, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 851.09(10) mean: 932.32, max: 1009.37
Date: 07-14 at 21:41:17, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 847.05(10) mean: 958.60, max: 1042.52
Date: 07-14 at 21:42:19, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 847.05(10) mean: 928.51, max: 1004.05
Date: 07-14 at 21:43:21, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 847.05(10) mean: 923.86, max: 1001.75
Date: 07-14 at 21:44:18, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 847.05(10) mean: 935.38, max: 1011.07
Date: 07-14 at 21:45:20, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 847.05(10) mean: 924.02, max: 1001.75
Date: 07-14 at 21:46:22, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 847.05(10) mean: 893.25, max: 968.74
Date: 07-14 at 21:47:21, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 847.05(10) mean: 895.35, max: 968.74
Date: 07-14 at 21:48:17, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 847.05(10) mean: 869.00, max: 907.13
Date: 07-14 at 21:49:13, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 847.05(10) mean: 870.11, max: 922.55
Date: 07-14 at 21:50:14, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 847.05(10) mean: 854.80, max: 894.15
Date: 07-14 at 21:51:12, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 847.05(10) mean: 854.29, max: 894.15
Date: 07-14 at 21:52:06, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 847.05(10) mean: 854.08, max: 894.15
Date: 07-14 at 21:53:02, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78 best obj: 847.05(10) mean: 854.08, max: 894.15
