Date: 12-02 at 01:06:32, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 1270.61(11), mean: 2870.59, max: 3713.23
Date: 12-02 at 01:07:20, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 1194.92(11), mean: 2768.50, max: 3525.95
Date: 12-02 at 01:08:10, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 1191.43(11), mean: 2626.61, max: 3353.06
Date: 12-02 at 01:08:57, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 1187.92(11), mean: 2513.25, max: 3177.41
Date: 12-02 at 01:09:45, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 1139.33(14), mean: 2379.35, max: 3118.00
Date: 12-02 at 01:10:35, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 1111.18(13), mean: 2409.40, max: 3158.57
Date: 12-02 at 01:11:30, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 1101.10(13), mean: 2354.61, max: 3120.99
Date: 12-02 at 01:12:20, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 1101.10(13), mean: 2334.26, max: 3063.81
Date: 12-02 at 01:13:09, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 1101.10(13), mean: 2357.06, max: 3074.94
Date: 12-02 at 01:14:02, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 1096.66(13), mean: 2313.95, max: 2975.61
Date: 12-02 at 01:15:02, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 1032.73(13), mean: 2012.20, max: 2745.52
Date: 12-02 at 01:15:53, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 1016.80(13), mean: 1781.53, max: 2557.33
Date: 12-02 at 01:16:48, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 990.23(13), mean: 1600.45, max: 2607.04
Date: 12-02 at 01:17:45, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 990.23(13), mean: 1555.57, max: 2609.74
Date: 12-02 at 01:18:35, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 990.23(13), mean: 1489.21, max: 2439.48
Date: 12-02 at 01:19:32, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 990.23(13), mean: 1129.01, max: 1200.01
Date: 12-02 at 01:20:25, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 990.23(13), mean: 1072.30, max: 1179.57
Date: 12-02 at 01:21:22, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 943.68(12), mean: 2896.08, max: 3749.17
Date: 12-02 at 01:22:20, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 940.20(12), mean: 1182.24, max: 1295.73
Date: 12-02 at 01:23:10, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 940.20(12), mean: 1137.65, max: 1338.62
Date: 12-02 at 01:23:57, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 940.20(12), mean: 1163.79, max: 1373.71
Date: 12-02 at 01:24:51, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 907.78(11), mean: 1066.62, max: 1202.07
Date: 12-02 at 01:25:45, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 906.24(11), mean: 1033.59, max: 1171.67
Date: 12-02 at 01:26:31, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 904.51(11), mean: 1087.09, max: 1231.39
Date: 12-02 at 01:27:24, #particle: 15, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 896.18(11), mean: 1027.40, max: 1145.71
Date: 12-02 at 01:28:12, #particle: 15, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 893.32(11), mean: 1069.66, max: 1218.23
Date: 12-02 at 01:28:57, #particle: 15, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 892.55(11), mean: 1093.03, max: 1263.52
Date: 12-02 at 01:29:46, #particle: 15, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 892.55(11), mean: 1104.63, max: 1294.09
Date: 12-02 at 01:30:42, #particle: 15, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 892.55(11), mean: 1023.92, max: 1204.39
Date: 12-02 at 01:31:32, #particle: 15, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 892.55(11), mean: 1033.06, max: 1237.23
Date: 12-02 at 01:32:24, #particle: 15, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 892.55(11), mean: 991.31, max: 1087.96
Date: 12-02 at 01:33:17, #particle: 15, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 874.47(11), mean: 2702.29, max: 3281.17
Date: 12-02 at 01:34:12, #particle: 15, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 874.43(11), mean: 1226.58, max: 1422.43
Date: 12-02 at 01:34:55, #particle: 15, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 874.43(11), mean: 1262.99, max: 1457.79
Date: 12-02 at 01:35:48, #particle: 15, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 874.43(11), mean: 1139.18, max: 1321.05
Date: 12-02 at 01:36:37, #particle: 15, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 874.43(11), mean: 1166.76, max: 1350.23
Date: 12-02 at 01:37:21, #particle: 15, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 874.43(11), mean: 1144.22, max: 1254.77
Date: 12-02 at 01:38:15, #particle: 15, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 874.43(11), mean: 2974.95, max: 3812.24
Date: 12-02 at 01:39:09, #particle: 15, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 874.43(11), mean: 1283.72, max: 1452.88
Date: 12-02 at 01:39:54, #particle: 15, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 874.43(11), mean: 1257.17, max: 1418.11
Date: 12-02 at 01:40:43, #particle: 15, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 874.43(11), mean: 1234.06, max: 1409.35
Date: 12-02 at 01:41:37, #particle: 15, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 874.43(11), mean: 2982.18, max: 4092.64
Date: 12-02 at 01:42:35, #particle: 15, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 824.78, best obj: 874.43(11), mean: 1291.81, max: 1452.08
