Date: 07-05 at 03:47:42, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1807.67(7) mean: 4242.96, max: 5059.89
Date: 07-05 at 03:48:55, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1634.28(7) mean: 3690.86, max: 4453.18
Date: 07-05 at 03:50:18, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1577.61(7) mean: 2809.47, max: 4103.47
Date: 07-05 at 03:51:36, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1564.08(7) mean: 2784.94, max: 4013.85
Date: 07-05 at 03:52:50, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1553.09(7) mean: 2207.34, max: 3442.19
Date: 07-05 at 03:54:04, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1546.52(7) mean: 1995.63, max: 2996.92
Date: 07-05 at 03:55:20, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1530.96(10) mean: 1709.76, max: 2142.66
Date: 07-05 at 03:56:49, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1487.92(10) mean: 1635.12, max: 1824.22
Date: 07-05 at 03:58:07, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1486.43(10) mean: 1634.86, max: 1749.63
Date: 07-05 at 03:59:35, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1485.70(10) mean: 1640.30, max: 1781.45
Date: 07-05 at 04:00:43, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1457.03(10) mean: 1539.62, max: 1730.24
Date: 07-05 at 04:02:09, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1457.03(10) mean: 1587.51, max: 1691.73
Date: 07-05 at 04:03:30, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1457.03(10) mean: 1601.48, max: 1747.67
Date: 07-05 at 04:04:55, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1457.03(10) mean: 1579.95, max: 1700.11
Date: 07-05 at 04:06:09, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1457.03(10) mean: 1513.96, max: 1606.75
Date: 07-05 at 04:07:31, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1457.03(10) mean: 1524.19, max: 1613.37
Date: 07-05 at 04:08:54, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1457.03(10) mean: 1550.67, max: 1628.71
Date: 07-05 at 04:10:29, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1447.27(10) mean: 1516.18, max: 1613.45
Date: 07-05 at 04:11:46, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1445.97(10) mean: 1566.24, max: 1631.65
Date: 07-05 at 04:13:16, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1440.61(10) mean: 1493.28, max: 1572.85
Date: 07-05 at 04:14:20, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1438.13(10) mean: 1530.17, max: 1626.24
Date: 07-05 at 04:15:56, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1429.79(10) mean: 1505.56, max: 1670.96
Date: 07-05 at 04:17:13, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1421.25(10) mean: 1479.52, max: 1585.42
Date: 07-05 at 04:18:38, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1415.60(10) mean: 1482.34, max: 1569.70
Date: 07-05 at 04:20:05, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1415.60(10) mean: 1472.64, max: 1576.99
Date: 07-05 at 04:21:29, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1415.60(10) mean: 1456.83, max: 1535.36
Date: 07-05 at 04:22:39, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1415.60(10) mean: 1472.20, max: 1550.88
Date: 07-05 at 04:24:07, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1415.60(10) mean: 1456.38, max: 1521.90
Date: 07-05 at 04:25:33, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1415.60(10) mean: 1438.98, max: 1502.19
Date: 07-05 at 04:27:05, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1415.60(10) mean: 1432.03, max: 1487.69
Date: 07-05 at 04:28:29, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1415.60(10) mean: 1428.34, max: 1486.35
Date: 07-05 at 04:29:57, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1415.60(10) mean: 1427.29, max: 1486.35
Date: 07-05 at 04:31:29, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1415.60(10) mean: 1430.73, max: 1509.57
Date: 07-05 at 04:33:01, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1415.60(10) mean: 1428.62, max: 1511.43
Date: 07-05 at 04:34:24, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1415.60(10) mean: 1447.83, max: 1544.61
Date: 07-05 at 04:35:53, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1413.39(10) mean: 1428.20, max: 1473.54
Date: 07-05 at 04:37:06, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1409.53(10) mean: 1416.45, max: 1425.99
Date: 07-05 at 04:38:21, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1383.33(10) mean: 1426.08, max: 1438.17
