Date: 07-04 at 09:02:26, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1879.10(7) mean: 4242.60, max: 5024.18
Date: 07-04 at 09:03:48, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1706.60(7) mean: 4155.60, max: 4837.97
Date: 07-04 at 09:05:23, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1631.56(7) mean: 1798.04, max: 2017.10
Date: 07-04 at 09:06:30, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1631.56(7) mean: 1879.92, max: 2068.31
Date: 07-04 at 09:07:38, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1629.25(12) mean: 1705.85, max: 1816.61
Date: 07-04 at 09:08:48, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1542.66(10) mean: 1703.85, max: 1832.42
Date: 07-04 at 09:10:02, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1522.44(10) mean: 1736.32, max: 1927.68
Date: 07-04 at 09:11:07, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1497.09(10) mean: 1686.51, max: 1952.42
Date: 07-04 at 09:12:25, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1497.09(10) mean: 1591.64, max: 1739.67
Date: 07-04 at 09:13:29, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1497.09(10) mean: 1646.88, max: 1771.10
Date: 07-04 at 09:14:57, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1487.71(11) mean: 1593.97, max: 1770.16
Date: 07-04 at 09:16:14, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1475.48(11) mean: 1546.88, max: 1656.03
Date: 07-04 at 09:17:36, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1475.48(11) mean: 1567.03, max: 1693.17
Date: 07-04 at 09:18:50, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1469.61(11) mean: 1521.98, max: 1592.18
Date: 07-04 at 09:20:09, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1469.09(11) mean: 1571.23, max: 1666.23
Date: 07-04 at 09:21:38, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1431.77(10) mean: 1579.85, max: 1704.46
Date: 07-04 at 09:22:52, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1423.15(10) mean: 1610.58, max: 1771.05
Date: 07-04 at 09:24:19, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1417.89(11) mean: 1534.02, max: 1645.78
Date: 07-04 at 09:25:25, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1414.11(11) mean: 1512.08, max: 1626.57
Date: 07-04 at 09:26:50, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1412.65(10) mean: 1472.25, max: 1563.93
Date: 07-04 at 09:28:15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1412.65(10) mean: 1475.82, max: 1551.72
Date: 07-04 at 09:29:42, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1412.65(10) mean: 1458.64, max: 1515.94
Date: 07-04 at 09:31:09, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1412.65(10) mean: 1465.35, max: 1511.46
Date: 07-04 at 09:32:44, iter: 24, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1412.65(10) mean: 1459.90, max: 1510.17
Date: 07-04 at 09:34:05, iter: 25, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1412.65(10) mean: 1453.91, max: 1579.55
Date: 07-04 at 09:35:18, iter: 26, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1412.65(10) mean: 1439.21, max: 1495.60
Date: 07-04 at 09:36:35, iter: 27, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1412.65(10) mean: 1443.88, max: 1521.28
Date: 07-04 at 09:37:49, iter: 28, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1409.89(10) mean: 1434.80, max: 1488.86
Date: 07-04 at 09:39:10, iter: 29, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1409.89(10) mean: 1439.97, max: 1531.51
Date: 07-04 at 09:40:35, iter: 30, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1409.89(10) mean: 1450.29, max: 1516.28
Date: 07-04 at 09:41:56, iter: 31, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1406.10(11) mean: 1455.65, max: 1533.70
Date: 07-04 at 09:43:13, iter: 32, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1384.54(11) mean: 1433.52, max: 1518.55
Date: 07-04 at 09:44:24, iter: 33, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1378.43(10) mean: 1427.26, max: 1482.41
Date: 07-04 at 09:45:37, iter: 34, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1378.43(10) mean: 1426.53, max: 1488.98
Date: 07-04 at 09:46:48, iter: 35, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1378.43(10) mean: 1451.19, max: 1550.80
Date: 07-04 at 09:48:05, iter: 36, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1378.43(10) mean: 1417.14, max: 1453.62
Date: 07-04 at 09:49:29, iter: 37, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1378.43(10) mean: 1411.68, max: 1442.21
Date: 07-04 at 09:50:47, iter: 38, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1378.43(10) mean: 1414.53, max: 1459.99
Date: 07-04 at 09:51:59, iter: 39, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1378.43(10) mean: 1440.97, max: 1477.59
Date: 07-04 at 09:53:12, iter: 40, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1372.77(11) mean: 1420.57, max: 1500.96
Date: 07-04 at 09:54:31, iter: 41, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1370.96(11) mean: 1398.04, max: 1437.31
