Date: 09-17 at 14:54:58, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1819.07(11), mean: 3991.92, max: 4586.37
Date: 09-17 at 14:56:01, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1638.68(11), mean: 3609.88, max: 4454.44
Date: 09-17 at 14:57:05, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1589.86(13), mean: 3110.16, max: 3998.33
Date: 09-17 at 14:58:18, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1580.16(13), mean: 2021.58, max: 3740.10
Date: 09-17 at 14:59:24, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1580.16(13), mean: 1937.11, max: 3654.65
Date: 09-17 at 15:00:36, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1580.16(13), mean: 1942.55, max: 3527.39
Date: 09-17 at 15:01:44, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1580.16(13), mean: 1969.78, max: 3192.19
Date: 09-17 at 15:02:56, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1580.16(13), mean: 1699.92, max: 1927.38
Date: 09-17 at 15:04:09, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1554.45(11), mean: 1715.00, max: 1886.06
Date: 09-17 at 15:05:08, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1554.45(11), mean: 1776.36, max: 1921.27
Date: 09-17 at 15:06:22, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1554.45(11), mean: 1648.59, max: 1754.95
Date: 09-17 at 15:07:28, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1554.45(11), mean: 1690.47, max: 1792.66
Date: 09-17 at 15:08:38, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1553.60(12), mean: 1664.61, max: 1826.20
Date: 09-17 at 15:09:42, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1553.60(11), mean: 1707.48, max: 1906.40
Date: 09-17 at 15:10:58, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1553.60(11), mean: 1629.03, max: 1705.01
Date: 09-17 at 15:11:59, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1553.60(11), mean: 1667.08, max: 1801.17
Date: 09-17 at 15:13:08, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1535.13(12), mean: 1621.65, max: 1768.05
Date: 09-17 at 15:14:22, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1532.12(12), mean: 1598.94, max: 1661.98
Date: 09-17 at 15:15:27, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1520.24(12), mean: 1594.16, max: 1666.93
Date: 09-17 at 15:16:40, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1515.77(12), mean: 1604.05, max: 1732.91
Date: 09-17 at 15:17:46, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1515.77(11), mean: 1647.32, max: 1806.72
Date: 09-17 at 15:18:50, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1515.77(11), mean: 1587.76, max: 1681.85
Date: 09-17 at 15:20:03, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1515.77(11), mean: 1591.67, max: 1691.05
