Date: 11-19 at 15:28:58, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1421.29(12), mean: 3486.02, max: 3931.39
Date: 11-19 at 15:30:25, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1197.63(11), mean: 3225.14, max: 3789.47
Date: 11-19 at 15:31:48, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1132.39(11), mean: 3163.66, max: 3675.90
Date: 11-19 at 15:33:13, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1093.68(10), mean: 1260.83, max: 1418.14
Date: 11-19 at 15:34:35, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1091.33(10), mean: 1355.51, max: 1515.29
Date: 11-19 at 15:36:03, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1051.74(13), mean: 1277.70, max: 1517.85
Date: 11-19 at 15:37:30, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1014.99(12), mean: 1128.30, max: 1441.95
Date: 11-19 at 15:38:54, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1013.20(12), mean: 1123.09, max: 1476.15
Date: 11-19 at 15:40:22, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 972.24(11), mean: 1088.72, max: 1222.10
Date: 11-19 at 15:41:42, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 972.24(11), mean: 1086.00, max: 1214.74
Date: 11-19 at 15:43:09, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 972.24(11), mean: 1074.93, max: 1214.74
Date: 11-19 at 15:44:31, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 972.24(11), mean: 1092.19, max: 1215.81
Date: 11-19 at 15:46:02, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 943.47(11), mean: 1056.30, max: 1182.32
Date: 11-19 at 15:47:18, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 943.47(11), mean: 1044.26, max: 1154.39
Date: 11-19 at 15:48:42, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 943.47(11), mean: 1025.26, max: 1150.98
Date: 11-19 at 15:50:03, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 943.47(11), mean: 1028.62, max: 1121.87
Date: 11-19 at 15:51:26, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 943.47(11), mean: 1014.82, max: 1114.50
Date: 11-19 at 15:52:54, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 943.47(11), mean: 990.17, max: 1050.96
Date: 11-19 at 15:54:19, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 943.47(11), mean: 992.61, max: 1061.45
Date: 11-19 at 15:55:39, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 943.47(11), mean: 985.21, max: 1050.96
Date: 11-19 at 15:57:06, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 943.47(11), mean: 987.16, max: 1050.86
Date: 11-19 at 15:58:29, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 943.47(11), mean: 955.89, max: 1004.43
Date: 11-19 at 15:59:49, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 943.47(11), mean: 945.32, max: 971.24
