Date: 11-03 at 19:32:53, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1430.71(12), mean: 3471.82, max: 3906.48
Date: 11-03 at 19:34:20, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1257.68(12), mean: 3354.26, max: 3768.01
Date: 11-03 at 19:35:55, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1196.59(12), mean: 3218.66, max: 3655.77
Date: 11-03 at 19:37:23, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1171.64(12), mean: 3017.43, max: 3596.27
Date: 11-03 at 19:38:56, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1158.67(12), mean: 3013.49, max: 3564.35
Date: 11-03 at 19:40:31, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1124.41(14), mean: 1270.44, max: 1426.20
Date: 11-03 at 19:42:03, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1061.65(14), mean: 1277.69, max: 1427.01
Date: 11-03 at 19:43:32, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 999.84(13), mean: 1308.73, max: 1469.56
Date: 11-03 at 19:45:05, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 999.84(13), mean: 1193.33, max: 1483.17
Date: 11-03 at 19:46:34, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 999.84(13), mean: 1227.99, max: 1521.93
Date: 11-03 at 19:48:09, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 967.35(13), mean: 1118.44, max: 1428.33
Date: 11-03 at 19:49:45, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 949.71(13), mean: 1088.65, max: 1400.43
Date: 11-03 at 19:51:12, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 947.25(13), mean: 1099.11, max: 1400.91
Date: 11-03 at 19:52:44, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 926.88(12), mean: 1125.83, max: 1418.47
Date: 11-03 at 19:54:18, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 926.88(12), mean: 970.16, max: 1060.22
Date: 11-03 at 19:55:45, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 913.84(11), mean: 943.96, max: 1010.52
Date: 11-03 at 19:57:11, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 884.42(11), mean: 976.67, max: 1058.40
Date: 11-03 at 19:58:38, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 876.12(11), mean: 927.29, max: 1011.58
Date: 11-03 at 20:00:07, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 857.27(11), mean: 924.31, max: 1009.11
Date: 11-03 at 20:01:27, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 857.27(11), mean: 921.62, max: 1019.67
Date: 11-03 at 20:02:51, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 857.27(11), mean: 916.62, max: 979.37
Date: 11-03 at 20:04:18, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 857.27(11), mean: 914.52, max: 952.51
Date: 11-03 at 20:05:44, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 857.27(11), mean: 913.34, max: 952.51
