Date: 11-19 at 21:41:51, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1233.94(12), mean: 3469.94, max: 3904.95
Date: 11-19 at 21:43:08, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1148.65(12), mean: 3231.07, max: 3854.58
Date: 11-19 at 21:44:26, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1108.31(12), mean: 3233.70, max: 3792.49
Date: 11-19 at 21:45:45, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1099.28(12), mean: 3102.71, max: 3680.94
Date: 11-19 at 21:47:05, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1096.75(12), mean: 2873.98, max: 3285.30
Date: 11-19 at 21:48:26, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 1096.18(12), mean: 2257.53, max: 3027.99
Date: 11-19 at 21:49:48, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 973.38(12), mean: 2207.22, max: 2932.14
Date: 11-19 at 21:51:12, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 949.70(12), mean: 1960.90, max: 2757.31
Date: 11-19 at 21:52:39, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 933.33(11), mean: 1645.20, max: 2633.08
Date: 11-19 at 21:53:59, #particle: 15, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 933.33(11), mean: 1115.91, max: 1250.76
Date: 11-19 at 21:55:16, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 933.33(11), mean: 1029.26, max: 1251.71
Date: 11-19 at 21:56:34, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 933.33(11), mean: 1084.99, max: 1288.52
Date: 11-19 at 21:57:56, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 933.33(11), mean: 1020.30, max: 1135.64
Date: 11-19 at 21:59:19, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 933.33(11), mean: 994.75, max: 1108.13
Date: 11-19 at 22:00:31, #particle: 15, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 932.59(12), mean: 997.95, max: 1128.57
Date: 11-19 at 22:01:47, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 931.01(12), mean: 1025.14, max: 1161.11
Date: 11-19 at 22:03:01, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 931.01(12), mean: 1033.42, max: 1155.16
Date: 11-19 at 22:04:20, #particle: 15, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 926.20(12), mean: 983.90, max: 1167.78
Date: 11-19 at 22:05:36, #particle: 15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 899.70(12), mean: 938.67, max: 1008.10
Date: 11-19 at 22:06:48, #particle: 15, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 867.43(11), mean: 887.25, max: 925.87
Date: 11-19 at 22:07:59, #particle: 15, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 867.43(11), mean: 903.65, max: 960.99
Date: 11-19 at 22:09:09, #particle: 15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 867.43(11), mean: 883.85, max: 922.92
Date: 11-19 at 22:10:19, #particle: 15, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 867.43(11), mean: 893.98, max: 944.28
Date: 11-19 at 22:11:28, #particle: 15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 867.43(11), mean: 883.83, max: 922.92
Date: 11-19 at 22:12:42, #particle: 15, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 867.43(11), mean: 895.20, max: 949.27
Date: 11-19 at 22:13:53, #particle: 15, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 867.43(11), mean: 882.97, max: 922.92
Date: 11-19 at 22:15:11, #particle: 15, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 861.24(11), mean: 874.04, max: 922.92
Date: 11-19 at 22:16:16, #particle: 15, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 849.25(10), mean: 857.13, max: 907.61
Date: 11-19 at 22:17:30, #particle: 15, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 849.25(10), mean: 859.84, max: 916.72
Date: 11-19 at 22:18:45, #particle: 15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 844.39(10), mean: 859.04, max: 931.08
Date: 11-19 at 22:19:50, #particle: 15, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 828.94, best obj: 831.98(10), mean: 852.22, max: 880.89
