Date: 07-04 at 18:39:37, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1893.63(6) mean: 4114.79, max: 5044.13
Date: 07-04 at 18:40:42, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1760.89(6) mean: 3294.58, max: 4527.03
Date: 07-04 at 18:41:48, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1760.89(6) mean: 3317.73, max: 4560.01
Date: 07-04 at 18:42:54, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1760.89(6) mean: 2715.10, max: 3798.73
Date: 07-04 at 18:44:12, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1744.28(10) mean: 2289.39, max: 3256.19
Date: 07-04 at 18:45:16, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1594.92(9) mean: 2185.08, max: 3251.33
Date: 07-04 at 18:46:21, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1553.11(9) mean: 2118.77, max: 3218.10
Date: 07-04 at 18:47:46, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1433.12(9) mean: 1975.35, max: 3196.10
Date: 07-04 at 18:49:04, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1419.20(9) mean: 1964.49, max: 3107.09
Date: 07-04 at 18:50:21, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1419.20(9) mean: 1673.89, max: 2639.74
Date: 07-04 at 18:51:40, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1419.20(9) mean: 1515.70, max: 1642.20
Date: 07-04 at 18:53:06, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1415.76(11) mean: 1538.84, max: 1702.90
Date: 07-04 at 18:54:27, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1407.82(13) mean: 1503.34, max: 1639.07
