Date: 07-04 at 22:42:04, iter: 1, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 2060.12(6) mean: 4257.86, max: 5059.89
Date: 07-04 at 22:43:09, iter: 2, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1747.73(12) mean: 3135.85, max: 4158.85
Date: 07-04 at 22:44:43, iter: 3, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1637.51(12) mean: 3115.85, max: 4123.38
Date: 07-04 at 22:46:21, iter: 4, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1574.97(11) mean: 1752.92, max: 1903.58
Date: 07-04 at 22:47:43, iter: 5, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1493.48(11) mean: 1765.58, max: 1940.04
Date: 07-04 at 22:49:12, iter: 6, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1479.13(10) mean: 1665.88, max: 1955.49
Date: 07-04 at 22:50:34, iter: 7, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1469.40(10) mean: 1656.92, max: 2013.20
Date: 07-04 at 22:51:55, iter: 8, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1468.88(10) mean: 1670.26, max: 2074.21
Date: 07-04 at 22:53:14, iter: 9, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1460.39(11) mean: 1572.21, max: 1789.72
Date: 07-04 at 22:54:35, iter: 10, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1435.18(10) mean: 1577.48, max: 1749.18
Date: 07-04 at 22:56:00, iter: 11, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1413.46(10) mean: 1490.00, max: 1573.11
Date: 07-04 at 22:57:22, iter: 12, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1372.00(10) mean: 1538.89, max: 1629.22
Date: 07-04 at 22:59:01, iter: 13, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1356.66(9) mean: 1459.75, max: 1535.71
Date: 07-04 at 23:00:21, iter: 14, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1356.66(9) mean: 1457.41, max: 1589.04
Date: 07-04 at 23:01:49, iter: 15, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1356.66(9) mean: 1476.27, max: 1626.67
Date: 07-04 at 23:03:04, iter: 16, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1356.66(9) mean: 1406.27, max: 1496.51
Date: 07-04 at 23:04:26, iter: 17, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1356.66(9) mean: 1444.37, max: 1567.09
Date: 07-04 at 23:05:52, iter: 19, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1356.66(9) mean: 1629.90, max: 1880.83
Date: 07-04 at 23:07:19, iter: 20, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1356.14(9) mean: 1395.02, max: 1465.07
Date: 07-04 at 23:08:33, iter: 21, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1351.95(9) mean: 1385.34, max: 1461.82
Date: 07-04 at 23:10:00, iter: 22, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1351.95(9) mean: 1395.13, max: 1462.31
Date: 07-04 at 23:11:21, iter: 23, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1350.08(9) mean: 1412.57, max: 1492.78
Date: 07-04 at 23:12:41, iter: 24, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1347.18(9) mean: 1372.41, max: 1415.84
Date: 07-04 at 23:14:13, iter: 25, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1338.94(8) mean: 1395.50, max: 1443.07
Date: 07-04 at 23:15:35, iter: 26, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1333.01(8) mean: 1351.65, max: 1372.33
Date: 07-04 at 23:16:49, iter: 27, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1326.94(9) mean: 1350.17, max: 1436.65
Date: 07-04 at 23:18:10, iter: 28, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1326.94(9) mean: 1342.76, max: 1384.09
Date: 07-04 at 23:19:32, iter: 29, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1326.94(9) mean: 1359.54, max: 1394.05
Date: 07-04 at 23:21:07, iter: 30, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1326.94(9) mean: 1349.26, max: 1383.01
Date: 07-04 at 23:22:24, iter: 31, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1326.94(9) mean: 1382.21, max: 1440.76
Date: 07-04 at 23:23:46, iter: 33, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1326.94(9) mean: 1636.54, max: 2160.98
Date: 07-04 at 23:25:01, iter: 34, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1326.94(9) mean: 1411.89, max: 1627.58
Date: 07-04 at 23:26:23, iter: 35, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1319.79(9) mean: 1391.52, max: 1575.67
Date: 07-04 at 23:27:38, iter: 36, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1319.79(9) mean: 1378.20, max: 1517.82
Date: 07-04 at 23:29:02, iter: 37, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1319.79(9) mean: 1369.10, max: 1508.13
Date: 07-04 at 23:30:11, iter: 38, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1319.79(9) mean: 1378.92, max: 1581.37
Date: 07-04 at 23:31:38, iter: 39, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1319.79(9) mean: 1393.47, max: 1573.33
Date: 07-04 at 23:33:21, iter: 41, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1319.79(9) mean: 1595.33, max: 1843.81
Date: 07-04 at 23:34:36, iter: 42, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1319.79(9) mean: 1427.20, max: 1551.41
Date: 07-04 at 23:35:59, iter: 43, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1319.79(9) mean: 1397.01, max: 1510.07
Date: 07-04 at 23:37:10, iter: 44, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1319.79(9) mean: 1385.11, max: 1491.79
Date: 07-04 at 23:38:27, iter: 46, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1319.79(9) mean: 1607.18, max: 1897.80
Date: 07-04 at 23:39:40, iter: 47, fix: false, local: true, cut car: true, new generate: false, Khoo: 1134.91 best obj: 1319.79(9) mean: 1469.49, max: 1839.59
