Date: 01-17 at 17:56:18, #particle: 15, iter: 1, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1367.94(14), mean: 2506.04, max: 2805.59
Date: 01-17 at 17:57:10, #particle: 15, iter: 2, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1325.51(14), mean: 2344.06, max: 2762.91
Date: 01-17 at 17:57:53, #particle: 15, iter: 3, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1296.11(13), mean: 2324.00, max: 2727.91
Date: 01-17 at 17:58:40, #particle: 15, iter: 4, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1249.92(12), mean: 2211.35, max: 2663.52
Date: 01-17 at 17:59:31, #particle: 15, iter: 5, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1238.02(12), mean: 1868.13, max: 2524.81
Date: 01-17 at 18:00:22, #particle: 15, iter: 6, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1238.02(12), mean: 1390.21, max: 1495.10
Date: 01-17 at 18:01:07, #particle: 15, iter: 7, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1238.02(12), mean: 1385.44, max: 1503.27
Date: 01-17 at 18:02:00, #particle: 15, iter: 8, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1238.02(12), mean: 1327.11, max: 1396.29
Date: 01-17 at 18:02:48, #particle: 15, iter: 9, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1238.02(12), mean: 1402.10, max: 1484.20
Date: 01-17 at 18:03:41, #particle: 15, iter: 11, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1238.02(12), mean: 2470.02, max: 3014.82
Date: 01-17 at 18:04:34, #particle: 15, iter: 12, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1238.02(12), mean: 1495.96, max: 1688.35
Date: 01-17 at 18:05:26, #particle: 15, iter: 13, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1238.02(12), mean: 1523.85, max: 1727.13
Date: 01-17 at 18:06:13, #particle: 15, iter: 14, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1238.02(12), mean: 1550.56, max: 1805.93
Date: 01-17 at 18:07:06, #particle: 15, iter: 16, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1238.02(12), mean: 2373.87, max: 2717.45
Date: 01-17 at 18:07:58, #particle: 15, iter: 17, fix: false, local: true, cut car: false, new generate: true, Khoo: 1117.53, best obj: 1238.02(12), mean: 1499.45, max: 1596.36
