Date: 12-02 at 10:28:48, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 1005.40(5), mean: 3403.34, max: 4170.00
Date: 12-02 at 10:29:39, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 924.48(5), mean: 3314.86, max: 4086.30
Date: 12-02 at 10:30:24, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 914.40(5), mean: 2488.92, max: 3596.64
Date: 12-02 at 10:31:10, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 914.40(5), mean: 2046.74, max: 2624.86
Date: 12-02 at 10:32:01, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 879.84(7), mean: 1014.76, max: 1221.47
Date: 12-02 at 10:32:46, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 749.88(6), mean: 1015.25, max: 1247.83
Date: 12-02 at 10:33:31, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 737.34(6), mean: 1038.79, max: 1284.83
Date: 12-02 at 10:34:23, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 737.34(6), mean: 901.85, max: 1004.57
Date: 12-02 at 10:35:06, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 737.34(6), mean: 897.52, max: 1006.91
Date: 12-02 at 10:35:55, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 737.34(6), mean: 850.23, max: 951.16
Date: 12-02 at 10:36:44, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 737.34(6), mean: 841.81, max: 934.20
Date: 12-02 at 10:37:28, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 737.34(6), mean: 3302.94, max: 4181.66
Date: 12-02 at 10:38:17, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 737.34(6), mean: 1443.01, max: 3238.07
Date: 12-02 at 10:39:04, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 737.34(6), mean: 1404.26, max: 2843.98
Date: 12-02 at 10:39:51, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 737.34(6), mean: 1036.47, max: 1826.43
Date: 12-02 at 10:40:42, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 711.65(6), mean: 3167.99, max: 3753.37
Date: 12-02 at 10:41:34, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 711.65(6), mean: 1566.19, max: 3653.66
