Date: 07-18 at 02:06:31, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 1040.82(9) mean: 2466.66, max: 4163.25
Date: 07-18 at 02:07:18, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 884.26(8) mean: 2145.31, max: 3676.42
Date: 07-18 at 02:08:09, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 810.98(7) mean: 1304.40, max: 2466.88
Date: 07-18 at 02:09:00, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 789.66(7) mean: 1274.17, max: 2463.33
Date: 07-18 at 02:09:48, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 783.27(7) mean: 864.36, max: 963.36
Date: 07-18 at 02:10:35, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 761.25(7) mean: 875.67, max: 967.29
Date: 07-18 at 02:11:24, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 745.03(7) mean: 893.70, max: 1010.67
Date: 07-18 at 02:12:12, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 669.53(5) mean: 726.14, max: 754.05
Date: 07-18 at 02:13:01, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 669.53(5) mean: 738.45, max: 824.56
Date: 07-18 at 02:13:46, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 669.48(5) mean: 678.03, max: 708.57
Date: 07-18 at 02:14:29, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 669.48(5) mean: 685.29, max: 738.78
Date: 07-18 at 02:15:14, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 669.48(5) mean: 677.58, max: 708.92
Date: 07-18 at 02:16:02, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 669.48(5) mean: 684.06, max: 763.10
Date: 07-18 at 02:16:45, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 669.48(5) mean: 676.42, max: 707.13
Date: 07-18 at 02:17:29, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 673.98, max: 763.26
Date: 07-18 at 02:18:15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 667.74, max: 670.39
Date: 07-18 at 02:19:02, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 672.18, max: 736.92
Date: 07-18 at 02:19:46, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 667.90, max: 672.76
Date: 07-18 at 02:20:30, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 671.56, max: 727.72
Date: 07-18 at 02:21:16, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 667.68, max: 669.48
Date: 07-18 at 02:22:04, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 667.68, max: 669.48
Date: 07-18 at 02:22:47, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 667.68, max: 669.48
Date: 07-18 at 02:23:30, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 667.68, max: 669.48
Date: 07-18 at 02:24:14, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 667.68, max: 669.48
Date: 07-18 at 02:24:59, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 667.68, max: 669.48
Date: 07-18 at 02:25:46, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 667.68, max: 669.48
Date: 07-18 at 02:26:29, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 667.68, max: 669.48
Date: 07-18 at 02:27:11, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 642.46, max: 642.46
Date: 07-18 at 02:27:54, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 642.46, max: 642.46
Date: 07-18 at 02:28:41, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 642.46, max: 642.46
Date: 07-18 at 02:29:22, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 642.46, max: 642.46
Date: 07-18 at 02:30:05, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 642.46, max: 642.46
Date: 07-18 at 02:30:47, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 642.46, max: 642.46
Date: 07-18 at 02:31:33, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 642.46, max: 642.46
Date: 07-18 at 02:32:19, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 1365.04, max: 2338.35
Date: 07-18 at 02:33:03, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 1002.67, max: 1943.78
Date: 07-18 at 02:33:47, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 720.08, max: 899.03
Date: 07-18 at 02:34:31, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 690.16, max: 817.50
Date: 07-18 at 02:35:10, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 699.55, max: 859.61
Date: 07-18 at 02:35:51, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 680.00, max: 783.81
Date: 07-18 at 02:36:33, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 655.91, max: 672.82
Date: 07-18 at 02:37:14, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 642.46, max: 642.46
Date: 07-18 at 02:37:53, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29 best obj: 642.46(4) mean: 642.46, max: 642.46
