Date: 12-02 at 15:18:33, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 1340.50(5), mean: 3425.68, max: 4170.00
Date: 12-02 at 15:19:16, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 946.15(6), mean: 2363.24, max: 3197.55
Date: 12-02 at 15:20:03, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 872.75(5), mean: 1790.20, max: 2655.40
Date: 12-02 at 15:20:53, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 849.92(5), mean: 1534.60, max: 2264.59
Date: 12-02 at 15:21:39, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 843.83(5), mean: 1062.08, max: 1242.03
Date: 12-02 at 15:22:26, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 835.86(5), mean: 998.32, max: 1214.94
Date: 12-02 at 15:23:15, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 835.70(6), mean: 946.07, max: 1111.09
Date: 12-02 at 15:23:59, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 810.25(6), mean: 982.51, max: 1157.49
Date: 12-02 at 15:24:47, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 799.88(6), mean: 912.12, max: 1100.39
Date: 12-02 at 15:25:40, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 763.21(5), mean: 808.00, max: 915.99
Date: 12-02 at 15:26:31, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 763.21(5), mean: 786.89, max: 810.49
Date: 12-02 at 15:27:22, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 763.21(5), mean: 779.36, max: 808.83
Date: 12-02 at 15:28:11, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 763.21(5), mean: 777.07, max: 808.83
Date: 12-02 at 15:28:57, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 763.21(5), mean: 777.07, max: 808.83
Date: 12-02 at 15:29:45, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 763.21(5), mean: 2385.36, max: 2891.22
Date: 12-02 at 15:30:40, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 763.21(5), mean: 1220.98, max: 2121.99
Date: 12-02 at 15:31:28, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 763.21(5), mean: 912.71, max: 1023.47
Date: 12-02 at 15:32:20, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 763.21(5), mean: 844.65, max: 971.52
Date: 12-02 at 15:33:08, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 763.21(5), mean: 2685.46, max: 3356.91
Date: 12-02 at 15:34:02, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 588.29, best obj: 763.21(5), mean: 980.91, max: 1149.78
