Date: 02-02 at 13:46:02, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1703.43, best obj: 3179.63(8), mean: 9740.09, max: 11644.54
Date: 02-02 at 13:55:49, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1703.43, best obj: 2887.66(12), mean: 7992.07, max: 10749.22
Date: 02-02 at 14:06:01, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1703.43, best obj: 2548.81(11), mean: 7538.81, max: 9726.93
Date: 02-02 at 14:16:48, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1703.43, best obj: 2424.22(11), mean: 7298.16, max: 9330.77
Date: 02-02 at 14:27:22, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1703.43, best obj: 2399.84(11), mean: 7204.30, max: 9236.63
Date: 02-02 at 14:37:52, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1703.43, best obj: 2383.54(11), mean: 6429.10, max: 9146.67
Date: 02-02 at 14:49:43, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1703.43, best obj: 2383.54(11), mean: 5071.18, max: 8659.89
Date: 02-02 at 15:01:27, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1703.43, best obj: 2383.54(11), mean: 4296.16, max: 8273.21
Date: 02-02 at 15:12:38, #particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, Khoo: 1703.43, best obj: 2383.54(11), mean: 4195.49, max: 7908.33
Date: 02-02 at 15:23:11, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1703.43, best obj: 2383.54(11), mean: 4019.05, max: 7832.61
Date: 02-02 at 15:35:29, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1703.43, best obj: 2383.54(11), mean: 8757.26, max: 10990.59
Date: 02-02 at 15:46:33, #particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, Khoo: 1703.43, best obj: 2383.54(11), mean: 6162.56, max: 10385.19
Date: 02-02 at 15:56:58, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1703.43, best obj: 2383.54(11), mean: 5478.04, max: 9517.64
Date: 02-02 at 16:08:19, #particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, Khoo: 1703.43, best obj: 2383.54(11), mean: 2804.99, max: 3318.46
Date: 02-02 at 16:20:56, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1703.43, best obj: 2383.54(11), mean: 9542.21, max: 12141.45
Date: 02-02 at 16:31:39, #particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, Khoo: 1703.43, best obj: 2383.54(11), mean: 7605.09, max: 10886.53
