Date: 12-01 at 09:05:10, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 1125.53(7), mean: 3115.19, max: 3839.01
Date: 12-01 at 09:05:56, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 888.79(6), mean: 2610.24, max: 3605.77
Date: 12-01 at 09:06:44, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 848.85(6), mean: 2305.34, max: 3408.90
Date: 12-01 at 09:07:35, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 845.43(6), mean: 1870.99, max: 2737.11
Date: 12-01 at 09:08:26, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 845.43(6), mean: 1087.13, max: 1310.10
Date: 12-01 at 09:09:13, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 845.43(6), mean: 1088.50, max: 1230.89
Date: 12-01 at 09:10:04, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 845.43(6), mean: 937.55, max: 1207.86
Date: 12-01 at 09:10:51, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 775.31(6), mean: 917.94, max: 1018.52
Date: 12-01 at 09:11:42, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 761.90(6), mean: 838.80, max: 943.18
Date: 12-01 at 09:12:25, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 761.90(6), mean: 852.88, max: 962.32
Date: 12-01 at 09:13:15, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 760.54(6), mean: 804.97, max: 913.37
Date: 12-01 at 09:14:04, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 760.54(6), mean: 826.74, max: 942.27
Date: 12-01 at 09:14:51, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 760.54(6), mean: 780.75, max: 838.60
Date: 12-01 at 09:15:39, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 760.54(6), mean: 785.75, max: 860.45
Date: 12-01 at 09:16:29, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 760.54(6), mean: 773.63, max: 834.79
Date: 12-01 at 09:17:17, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 760.54(6), mean: 2649.67, max: 3183.61
Date: 12-01 at 09:18:06, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 760.54(6), mean: 1273.93, max: 2653.58
Date: 12-01 at 09:18:54, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 760.54(6), mean: 1208.96, max: 2390.70
Date: 12-01 at 09:19:44, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 760.54(6), mean: 927.49, max: 1067.37
Date: 12-01 at 09:20:35, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 760.54(6), mean: 3055.54, max: 3533.65
Date: 12-01 at 09:21:27, #particle: 15, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17, best obj: 760.54(6), mean: 1311.03, max: 3187.16
