Date: 07-08 at 21:47:45, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 1129.46(5) mean: 3468.31, max: 4147.97
Date: 07-08 at 21:48:33, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 980.87(5) mean: 1912.38, max: 3064.09
Date: 07-08 at 21:49:20, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 858.88(5) mean: 1723.56, max: 2724.10
Date: 07-08 at 21:50:07, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 843.89(5) mean: 1722.79, max: 2664.11
Date: 07-08 at 21:50:50, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 837.82(7) mean: 1389.81, max: 2130.61
Date: 07-08 at 21:51:35, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 801.90(6) mean: 1478.77, max: 2227.51
Date: 07-08 at 21:52:25, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 770.26(6) mean: 1111.31, max: 1528.57
Date: 07-08 at 21:53:07, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 737.06(5) mean: 1148.76, max: 1543.48
Date: 07-08 at 21:53:56, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 735.75(5) mean: 861.18, max: 942.58
Date: 07-08 at 21:54:41, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 735.75(5) mean: 805.88, max: 923.85
Date: 07-08 at 21:55:22, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 735.75(5) mean: 806.91, max: 900.20
Date: 07-08 at 21:56:10, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 735.75(5) mean: 763.89, max: 835.44
Date: 07-08 at 21:56:50, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 735.75(5) mean: 760.33, max: 820.88
Date: 07-08 at 21:57:32, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 735.75(5) mean: 755.32, max: 780.88
Date: 07-08 at 21:58:17, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 735.75(5) mean: 758.24, max: 821.72
Date: 07-08 at 21:59:00, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 735.75(5) mean: 741.50, max: 778.90
Date: 07-08 at 21:59:41, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 735.40(5) mean: 736.13, max: 740.44
Date: 07-08 at 22:00:23, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 735.40(5) mean: 735.69, max: 735.75
Date: 07-08 at 22:01:08, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 735.40(5) mean: 741.27, max: 777.30
Date: 07-08 at 22:01:51, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 735.40(5) mean: 735.72, max: 735.75
Date: 07-08 at 22:02:32, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 735.40(5) mean: 735.71, max: 735.75
Date: 07-08 at 22:03:14, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 735.12(5) mean: 735.38, max: 735.40
Date: 07-08 at 22:03:58, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.17 best obj: 735.12(5) mean: 735.38, max: 735.40
