Date: 06-30 at 11:24:45, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1592.54(12) mean: 3139.42, max: 3722.29
Date: 06-30 at 11:25:35, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1517.46(12) mean: 3096.36, max: 3604.44
Date: 06-30 at 11:26:19, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1464.57(11) mean: 2842.40, max: 3445.06
Date: 06-30 at 11:27:06, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1391.67(10) mean: 1529.00, max: 1647.74
Date: 06-30 at 11:27:51, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1362.19(10) mean: 1570.93, max: 1703.79
Date: 06-30 at 11:28:30, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1357.53(10) mean: 1565.62, max: 1732.55
Date: 06-30 at 11:29:12, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1335.12(12) mean: 1418.86, max: 1541.17
Date: 06-30 at 11:29:58, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1328.52(12) mean: 1448.12, max: 1576.10
Date: 06-30 at 11:30:43, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1328.52(12) mean: 1478.33, max: 1609.30
Date: 06-30 at 11:31:25, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1324.10(12) mean: 1389.88, max: 1467.51
Date: 06-30 at 11:32:11, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1318.29(12) mean: 1392.60, max: 1458.63
Date: 06-30 at 11:32:54, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1308.09(12) mean: 1407.69, max: 1503.16
Date: 06-30 at 11:33:38, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1301.32(12) mean: 1412.31, max: 1499.06
Date: 06-30 at 11:34:22, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1301.32(12) mean: 1357.66, max: 1423.43
Date: 06-30 at 11:35:09, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1301.32(12) mean: 1388.55, max: 1467.52
Date: 06-30 at 11:35:47, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1301.32(12) mean: 1476.02, max: 1525.78
Date: 06-30 at 11:36:34, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1301.32(12) mean: 1378.72, max: 1471.10
Date: 06-30 at 11:37:23, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1301.32(12) mean: 1356.89, max: 1462.38
Date: 06-30 at 11:38:04, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1301.32(12) mean: 1360.94, max: 1453.88
Date: 06-30 at 11:38:49, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1301.31(12) mean: 1336.47, max: 1367.10
Date: 06-30 at 11:39:35, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1295.48(12) mean: 1353.25, max: 1405.25
Date: 06-30 at 11:40:18, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1295.48(12) mean: 1399.30, max: 1454.97
Date: 06-30 at 11:41:03, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1295.48(12) mean: 1408.13, max: 1493.82
Date: 06-30 at 11:41:49, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1295.48(12) mean: 1379.22, max: 1520.51
Date: 06-30 at 11:42:35, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1295.48(12) mean: 1324.81, max: 1430.35
Date: 06-30 at 11:43:18, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1295.48(12) mean: 1330.24, max: 1377.23
Date: 06-30 at 11:44:05, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1295.48(12) mean: 1350.77, max: 1417.89
Date: 06-30 at 11:45:00, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1293.87(13) mean: 1318.66, max: 1347.98
Date: 06-30 at 11:45:46, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1292.63(12) mean: 1333.90, max: 1378.58
Date: 06-30 at 11:46:35, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1282.37(12) mean: 1325.91, max: 1431.59
Date: 06-30 at 11:47:23, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1282.37(12) mean: 1337.97, max: 1403.23
Date: 06-30 at 11:48:12, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1255.26(12) mean: 1312.61, max: 1362.87
Date: 06-30 at 11:48:56, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1240.36(12) mean: 1363.67, max: 1424.80
Date: 06-30 at 11:49:40, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1240.36(12) mean: 1328.39, max: 1445.19
Date: 06-30 at 11:50:28, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1231.35(12) mean: 1295.16, max: 1462.24
Date: 06-30 at 11:51:15, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1231.13(12) mean: 1267.04, max: 1322.03
Date: 06-30 at 11:52:01, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1231.13(12) mean: 1271.55, max: 1315.92
Date: 06-30 at 11:52:52, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1231.13(12) mean: 1276.73, max: 1366.46
Date: 06-30 at 11:53:38, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1231.13(12) mean: 1253.75, max: 1312.34
Date: 06-30 at 11:54:26, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1231.13(12) mean: 1251.19, max: 1307.46
Date: 06-30 at 11:55:15, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1231.13(12) mean: 1264.36, max: 1328.38
Date: 06-30 at 11:56:06, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1231.13(12) mean: 1254.20, max: 1295.77
Date: 06-30 at 11:56:54, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1228.60(12) mean: 1241.41, max: 1328.84
Date: 06-30 at 11:57:44, iter: 44, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1228.37(12) mean: 1238.37, max: 1290.04
Date: 06-30 at 11:58:30, iter: 45, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1228.37(12) mean: 1247.46, max: 1302.68
Date: 06-30 at 11:59:22, iter: 46, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1228.37(12) mean: 1237.43, max: 1276.07
Date: 06-30 at 12:00:06, iter: 47, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1228.37(12) mean: 1237.07, max: 1276.07
Date: 06-30 at 12:00:55, iter: 48, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1228.37(12) mean: 1237.07, max: 1276.07
Date: 06-30 at 12:01:37, iter: 49, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1228.37(12) mean: 1234.33, max: 1257.38
Date: 06-30 at 12:02:30, iter: 50, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1228.37(12) mean: 1234.10, max: 1257.38
Date: 06-30 at 12:03:18, iter: 51, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1228.37(12) mean: 1234.10, max: 1257.38
Date: 06-30 at 12:04:06, iter: 52, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1228.37(12) mean: 1234.10, max: 1257.38
Date: 06-30 at 12:04:51, iter: 53, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1228.37(12) mean: 1242.52, max: 1257.38
Date: 06-30 at 12:05:43, iter: 54, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1228.37(12) mean: 1237.33, max: 1277.77
Date: 06-30 at 12:06:31, iter: 55, fix: false, local: false, cut car: false, new generate: true, Khoo: 1144.48 best obj: 1228.37(12) mean: 1234.38, max: 1270.88
