Date: 07-05 at 06:03:33, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1711.56(6) mean: 4249.14, max: 5059.89
Date: 07-05 at 06:04:32, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1545.60(6) mean: 3058.37, max: 4113.81
Date: 07-05 at 06:05:54, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1523.79(6) mean: 2698.93, max: 3954.50
Date: 07-05 at 06:07:20, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1514.45(6) mean: 1632.27, max: 1767.34
Date: 07-05 at 06:08:38, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1457.55(10) mean: 1565.05, max: 1697.98
Date: 07-05 at 06:09:56, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1421.05(10) mean: 1636.08, max: 1740.03
Date: 07-05 at 06:11:17, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1371.62(9) mean: 1674.85, max: 1787.08
Date: 07-05 at 06:12:20, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1371.12(9) mean: 1710.67, max: 1817.58
Date: 07-05 at 06:13:51, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1371.12(9) mean: 1605.79, max: 1804.69
Date: 07-05 at 06:15:07, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1371.12(9) mean: 1553.90, max: 1770.06
Date: 07-05 at 06:16:30, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1371.12(9) mean: 1462.70, max: 1539.39
Date: 07-05 at 06:17:40, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1371.12(9) mean: 1480.34, max: 1559.58
Date: 07-05 at 06:18:54, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1371.12(9) mean: 1527.73, max: 1608.47
Date: 07-05 at 06:20:20, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1371.12(9) mean: 1434.92, max: 1478.87
Date: 07-05 at 06:21:31, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1371.12(9) mean: 1427.18, max: 1517.62
Date: 07-05 at 06:22:51, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1371.12(9) mean: 1475.68, max: 1575.16
