Date: 12-29 at 12:18:15, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1835.59(7), mean: 3914.56, max: 4791.11
Date: 12-29 at 12:18:48, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1723.35(7), mean: 2837.70, max: 4009.62
Date: 12-29 at 12:19:28, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1715.71(7), mean: 2609.84, max: 3672.25
Date: 12-29 at 12:20:08, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1681.86(11), mean: 2263.75, max: 3205.68
Date: 12-29 at 12:20:55, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1528.09(10), mean: 2163.48, max: 3193.32
Date: 12-29 at 12:21:41, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1515.54(10), mean: 2012.01, max: 3189.90
Date: 12-29 at 12:22:21, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1489.78(10), mean: 1956.69, max: 2973.57
Date: 12-29 at 12:23:04, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1475.54(9), mean: 1994.08, max: 3010.12
Date: 12-29 at 12:23:53, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1475.06(9), mean: 1841.03, max: 2854.86
Date: 12-29 at 12:24:30, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1475.06(9), mean: 1826.08, max: 2691.19
Date: 12-29 at 12:25:10, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1475.06(9), mean: 1744.57, max: 2169.14
Date: 12-29 at 12:25:59, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1475.06(9), mean: 1620.42, max: 1925.83
Date: 12-29 at 12:26:40, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1475.06(9), mean: 1573.46, max: 1691.41
Date: 12-29 at 12:27:19, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1475.06(9), mean: 3491.84, max: 3978.18
Date: 12-29 at 12:28:06, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1475.06(9), mean: 1757.96, max: 1938.40
Date: 12-29 at 12:28:45, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1475.06(9), mean: 1802.03, max: 1998.13
Date: 12-29 at 12:29:22, #particle: 15, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1475.06(9), mean: 1813.24, max: 2025.02
Date: 12-29 at 12:30:04, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1475.06(9), mean: 3314.46, max: 4251.99
Date: 12-29 at 12:30:46, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91, best obj: 1475.06(9), mean: 1782.81, max: 1950.33
