Date: 07-04 at 14:02:16, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1840.23(7) mean: 3239.12, max: 4404.83
Date: 07-04 at 14:03:35, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1607.10(7) mean: 3197.52, max: 4372.73
Date: 07-04 at 14:04:39, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1562.54(7) mean: 2908.78, max: 4091.54
Date: 07-04 at 14:05:50, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1545.96(7) mean: 1709.49, max: 1809.10
Date: 07-04 at 14:07:15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1538.24(7) mean: 1721.43, max: 1840.17
Date: 07-04 at 14:08:27, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1538.24(7) mean: 1738.69, max: 1860.62
Date: 07-04 at 14:09:52, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1538.24(7) mean: 1610.43, max: 1738.77
Date: 07-04 at 14:11:17, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1521.75(10) mean: 1581.24, max: 1673.87
Date: 07-04 at 14:12:38, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1486.23(9) mean: 1576.50, max: 1661.40
Date: 07-04 at 14:13:45, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1477.60(9) mean: 1583.62, max: 1669.48
Date: 07-04 at 14:14:52, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1477.60(9) mean: 1603.47, max: 1739.56
Date: 07-04 at 14:16:03, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1422.39(10) mean: 1516.32, max: 1602.21
Date: 07-04 at 14:17:14, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1413.10(10) mean: 1545.68, max: 1648.24
Date: 07-04 at 14:18:26, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1413.10(10) mean: 1507.49, max: 1605.58
Date: 07-04 at 14:19:33, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1413.10(10) mean: 1503.56, max: 1593.02
Date: 07-04 at 14:20:41, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1413.10(10) mean: 1561.63, max: 1669.25
Date: 07-04 at 14:21:55, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1413.10(10) mean: 1486.99, max: 1552.02
Date: 07-04 at 14:23:12, iter: 18, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1413.10(10) mean: 1498.51, max: 1544.13
Date: 07-04 at 14:24:33, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1413.10(10) mean: 1486.77, max: 1544.13
Date: 07-04 at 14:25:46, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1413.10(10) mean: 1529.21, max: 1615.24
Date: 07-04 at 14:26:52, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1413.10(10) mean: 1622.50, max: 1731.08
Date: 07-04 at 14:28:09, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1413.10(10) mean: 1616.22, max: 1791.89
Date: 07-04 at 14:29:25, iter: 23, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1413.10(10) mean: 1534.37, max: 1631.27
Date: 07-04 at 14:30:37, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1413.10(10) mean: 1524.07, max: 1626.14
Date: 07-04 at 14:31:52, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1413.10(10) mean: 1478.51, max: 1550.34
Date: 07-04 at 14:32:55, iter: 26, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1413.10(10) mean: 1543.86, max: 1641.33
Date: 07-04 at 14:34:20, iter: 27, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1406.54(10) mean: 1495.73, max: 1622.18
Date: 07-04 at 14:35:25, iter: 28, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1402.97(10) mean: 1514.37, max: 1666.48
Date: 07-04 at 14:36:51, iter: 29, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1396.14(10) mean: 1454.88, max: 1519.15
Date: 07-04 at 14:38:05, iter: 30, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1396.14(10) mean: 1438.58, max: 1475.46
Date: 07-04 at 14:39:18, iter: 31, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1396.14(10) mean: 1436.08, max: 1475.46
Date: 07-04 at 14:40:26, iter: 32, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1396.14(10) mean: 1434.64, max: 1475.46
Date: 07-04 at 14:41:26, iter: 33, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1396.14(10) mean: 1477.96, max: 1545.28
Date: 07-04 at 14:42:46, iter: 34, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1396.14(10) mean: 1468.56, max: 1602.85
Date: 07-04 at 14:43:51, iter: 35, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1388.72(10) mean: 1466.71, max: 1591.17
Date: 07-04 at 14:45:03, iter: 36, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1377.85(11) mean: 1405.97, max: 1467.48
Date: 07-04 at 14:46:16, iter: 37, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1356.90(11) mean: 1396.57, max: 1452.11
Date: 07-04 at 14:47:13, iter: 38, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1355.14(10) mean: 1427.11, max: 1496.19
Date: 07-04 at 14:48:27, iter: 39, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.09(10) mean: 1378.60, max: 1471.02
Date: 07-04 at 14:49:29, iter: 40, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.09(10) mean: 1388.84, max: 1512.08
Date: 07-04 at 14:50:35, iter: 41, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.09(10) mean: 1373.25, max: 1394.62
Date: 07-04 at 14:51:46, iter: 42, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.09(10) mean: 1366.41, max: 1376.52
Date: 07-04 at 14:52:52, iter: 43, fix: false, local: false, cut car: false, new generate: true, Khoo: 1134.91 best obj: 1351.09(10) mean: 1374.34, max: 1392.40
