Date: 09-20 at 23:35:08, #particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1842.72(19), mean: 2945.20, max: 3395.25
Date: 09-20 at 23:36:34, #particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1748.08(18), mean: 2913.12, max: 3445.87
Date: 09-20 at 23:38:00, #particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1701.81(18), mean: 2472.57, max: 3208.97
Date: 09-20 at 23:39:29, #particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 2509.50, max: 3206.47
Date: 09-20 at 23:40:58, #particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 2443.89, max: 3229.14
Date: 09-20 at 23:42:29, #particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 2139.25, max: 3160.83
Date: 09-20 at 23:43:57, #particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 1917.37, max: 2148.14
Date: 09-20 at 23:45:24, #particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 1928.42, max: 2227.81
Date: 09-20 at 23:46:51, #particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 1996.83, max: 2288.90
Date: 09-20 at 23:48:17, #particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 2044.09, max: 2324.36
Date: 09-20 at 23:49:48, #particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 1889.67, max: 2372.43
Date: 09-20 at 23:51:14, #particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 1845.24, max: 1969.33
Date: 09-20 at 23:52:42, #particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 1856.07, max: 2025.84
Date: 09-20 at 23:54:08, #particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 2911.15, max: 3396.98
Date: 09-20 at 23:55:32, #particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 2928.55, max: 3422.67
Date: 09-20 at 23:57:00, #particle: 15, iter: 19, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 2524.80, max: 3333.71
Date: 09-20 at 23:58:27, #particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 2362.54, max: 3114.57
Date: 09-20 at 23:59:51, #particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 2224.08, max: 2988.19
Date: 09-21 at 00:01:16, #particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 2178.17, max: 3019.31
Date: 09-21 at 00:02:41, #particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 2201.73, max: 3034.08
Date: 09-21 at 00:04:08, #particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1700.35(18), mean: 2348.71, max: 3061.53
Date: 09-21 at 00:05:34, #particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1686.71(18), mean: 2317.41, max: 2976.28
Date: 09-21 at 00:07:01, #particle: 15, iter: 28, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1652.99(17), mean: 2157.88, max: 2826.98
Date: 09-21 at 00:08:27, #particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1652.71(17), mean: 2072.18, max: 2847.76
Date: 09-21 at 00:09:56, #particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1652.71(17), mean: 1786.06, max: 2254.93
Date: 09-21 at 00:11:22, #particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1635.63(18), mean: 1762.75, max: 1942.79
Date: 09-21 at 00:12:41, #particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1635.63(18), mean: 1824.33, max: 2038.49
Date: 09-21 at 00:14:08, #particle: 15, iter: 33, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1635.63(18), mean: 1744.81, max: 1994.38
Date: 09-21 at 00:15:38, #particle: 15, iter: 34, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1635.63(18), mean: 1728.59, max: 2048.16
Date: 09-21 at 00:17:01, #particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1635.63(18), mean: 1788.66, max: 2106.82
Date: 09-21 at 00:18:25, #particle: 15, iter: 37, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1635.63(18), mean: 1826.35, max: 2172.79
Date: 09-21 at 00:19:45, #particle: 15, iter: 38, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1635.63(18), mean: 1825.58, max: 1972.92
Date: 09-21 at 00:21:09, #particle: 15, iter: 39, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1635.63(18), mean: 1820.64, max: 1966.40
Date: 09-21 at 00:22:34, #particle: 15, iter: 40, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1634.01(18), mean: 1802.81, max: 1977.53
Date: 09-21 at 00:24:01, #particle: 15, iter: 41, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1634.01(18), mean: 1704.40, max: 1804.60
Date: 09-21 at 00:25:24, #particle: 15, iter: 42, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1634.01(18), mean: 1732.29, max: 1838.82
Date: 09-21 at 00:26:46, #particle: 15, iter: 43, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1631.55(18), mean: 1727.53, max: 1910.65
Date: 09-21 at 00:28:14, #particle: 15, iter: 44, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1626.95(18), mean: 1738.91, max: 1946.80
Date: 09-21 at 00:29:41, #particle: 15, iter: 45, fix: false, local: true, cut car: true, new generate: true, Khoo: 1518.58, best obj: 1626.32(18), mean: 1706.97, max: 1976.20
