Date: 07-18 at 04:49:41, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 974.97(5) mean: 3512.40, max: 4415.29
Date: 07-18 at 04:50:20, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 834.17(5) mean: 2242.40, max: 3947.87
Date: 07-18 at 04:50:58, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 798.75(5) mean: 1762.74, max: 3805.25
Date: 07-18 at 04:51:32, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 794.31(5) mean: 1005.00, max: 1199.81
Date: 07-18 at 04:52:07, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 727.04(5) mean: 969.06, max: 1104.63
Date: 07-18 at 04:52:39, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 727.04(5) mean: 918.55, max: 1073.86
Date: 07-18 at 04:53:10, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 695.65(5) mean: 810.34, max: 919.85
Date: 07-18 at 04:53:51, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 689.36(4) mean: 837.82, max: 944.67
Date: 07-18 at 04:54:17, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 660.96(4) mean: 732.17, max: 809.67
Date: 07-18 at 04:54:42, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 660.96(4) mean: 726.12, max: 809.67
Date: 07-18 at 04:55:07, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 597.51(3) mean: 652.30, max: 660.96
Date: 07-18 at 04:55:29, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 595.34(3) mean: 603.50, max: 626.01
Date: 07-18 at 04:55:50, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 595.34(3) mean: 597.82, max: 616.55
Date: 07-18 at 04:56:13, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 595.34(3) mean: 595.34, max: 595.34
Date: 07-18 at 04:56:36, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 595.34(3) mean: 595.34, max: 595.34
Date: 07-18 at 04:57:00, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 595.34(3) mean: 595.34, max: 595.34
Date: 07-18 at 04:57:24, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 595.34(3) mean: 595.34, max: 595.34
Date: 07-18 at 04:57:46, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 588.29 best obj: 595.34(3) mean: 595.34, max: 595.34
