Date: 03-25 at 13:43:17, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 940.53(10), mean: 1512.38, max: 1790.91
Date: 03-25 at 13:43:20, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 885.19(9), mean: 1378.93, max: 1756.79
Date: 03-25 at 13:43:23, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 845.32(9), mean: 1285.95, max: 1657.43
Date: 03-25 at 13:43:26, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 836.34(9), mean: 1039.91, max: 1410.60
Date: 03-25 at 13:43:29, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 797.55(8), mean: 930.21, max: 1328.09
Date: 03-25 at 13:43:32, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 765.74(8), mean: 923.30, max: 1312.50
Date: 03-25 at 13:43:36, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 765.74(8), mean: 850.91, max: 995.09
Date: 03-25 at 13:43:38, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 761.26(8), mean: 843.92, max: 908.69
Date: 03-25 at 13:43:40, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 760.11(8), mean: 840.43, max: 919.82
Date: 03-25 at 13:43:43, particle: 15, iter: 10, fix: false, local: true, cut car: true, new generate: true, best obj: 760.11(8), mean: 843.47, max: 964.25
Date: 03-25 at 13:43:46, particle: 15, iter: 11, fix: false, local: true, cut car: true, new generate: true, best obj: 749.69(8), mean: 794.43, max: 860.86
Date: 03-25 at 13:43:49, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 749.69(8), mean: 813.43, max: 900.54
Date: 03-25 at 13:43:55, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 741.65(8), mean: 788.09, max: 830.79
Date: 03-25 at 13:43:59, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 741.65(8), mean: 776.50, max: 804.49
Date: 03-25 at 13:44:04, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 741.65(8), mean: 762.04, max: 791.90
Date: 03-25 at 13:44:07, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 741.65(8), mean: 752.99, max: 770.99
Date: 03-25 at 13:44:10, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 741.65(8), mean: 774.55, max: 804.82
Date: 03-25 at 13:44:14, particle: 15, iter: 20, fix: false, local: true, cut car: true, new generate: true, best obj: 741.65(8), mean: 1368.71, max: 1584.74
Date: 03-25 at 13:44:18, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 741.65(8), mean: 1256.30, max: 1583.52
Date: 03-25 at 13:44:24, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 741.65(8), mean: 973.73, max: 1081.61
Date: 03-25 at 13:44:28, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 741.65(8), mean: 982.08, max: 1107.57
Date: 03-25 at 13:44:34, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 741.65(8), mean: 1404.30, max: 1679.81
Date: 03-25 at 13:44:37, particle: 15, iter: 27, fix: false, local: true, cut car: true, new generate: true, best obj: 741.65(8), mean: 1333.84, max: 1600.49
