Date: 03-24 at 16:57:39, particle: 15, iter: 1, fix: false, local: true, cut car: true, new generate: true, best obj: 940.81(10), mean: 1459.13, max: 1811.29
Date: 03-24 at 16:57:41, particle: 15, iter: 2, fix: false, local: true, cut car: true, new generate: true, best obj: 857.59(10), mean: 1386.75, max: 1700.28
Date: 03-24 at 16:57:44, particle: 15, iter: 3, fix: false, local: true, cut car: true, new generate: true, best obj: 844.98(10), mean: 1298.63, max: 1627.16
Date: 03-24 at 16:57:46, particle: 15, iter: 4, fix: false, local: true, cut car: true, new generate: true, best obj: 817.53(9), mean: 1184.46, max: 1534.10
Date: 03-24 at 16:57:49, particle: 15, iter: 5, fix: false, local: true, cut car: true, new generate: true, best obj: 783.30(8), mean: 1189.78, max: 1545.97
Date: 03-24 at 16:57:53, particle: 15, iter: 6, fix: false, local: true, cut car: true, new generate: true, best obj: 783.30(8), mean: 1029.84, max: 1449.96
Date: 03-24 at 16:57:57, particle: 15, iter: 7, fix: false, local: true, cut car: true, new generate: true, best obj: 783.30(8), mean: 979.58, max: 1509.57
Date: 03-24 at 16:58:03, particle: 15, iter: 8, fix: false, local: true, cut car: true, new generate: true, best obj: 783.30(8), mean: 881.21, max: 968.22
Date: 03-24 at 16:58:09, particle: 15, iter: 9, fix: false, local: true, cut car: true, new generate: true, best obj: 783.30(8), mean: 852.29, max: 939.64
Date: 03-24 at 16:58:17, particle: 15, iter: 12, fix: false, local: true, cut car: true, new generate: true, best obj: 775.07(9), mean: 1417.17, max: 1845.54
Date: 03-24 at 16:58:19, particle: 15, iter: 13, fix: false, local: true, cut car: true, new generate: true, best obj: 773.25(9), mean: 1362.84, max: 1737.27
Date: 03-24 at 16:58:22, particle: 15, iter: 14, fix: false, local: true, cut car: true, new generate: true, best obj: 771.56(9), mean: 1330.52, max: 1714.61
Date: 03-24 at 16:58:26, particle: 15, iter: 15, fix: false, local: true, cut car: true, new generate: true, best obj: 771.56(9), mean: 1335.20, max: 1722.74
Date: 03-24 at 16:58:29, particle: 15, iter: 16, fix: false, local: true, cut car: true, new generate: true, best obj: 771.56(9), mean: 1352.28, max: 1696.84
Date: 03-24 at 16:58:40, particle: 15, iter: 17, fix: false, local: true, cut car: true, new generate: true, best obj: 771.56(9), mean: 951.51, max: 1009.67
Date: 03-24 at 16:58:44, particle: 15, iter: 18, fix: false, local: true, cut car: true, new generate: true, best obj: 771.56(9), mean: 938.63, max: 1051.91
Date: 03-24 at 16:58:53, particle: 15, iter: 21, fix: false, local: true, cut car: true, new generate: true, best obj: 755.61(9), mean: 1426.18, max: 1763.13
Date: 03-24 at 16:58:56, particle: 15, iter: 22, fix: false, local: true, cut car: true, new generate: true, best obj: 753.79(9), mean: 1397.00, max: 1699.27
Date: 03-24 at 16:58:58, particle: 15, iter: 23, fix: false, local: true, cut car: true, new generate: true, best obj: 753.79(9), mean: 1334.61, max: 1627.59
Date: 03-24 at 16:59:02, particle: 15, iter: 24, fix: false, local: true, cut car: true, new generate: true, best obj: 753.79(9), mean: 1225.45, max: 1527.90
Date: 03-24 at 16:59:07, particle: 15, iter: 25, fix: false, local: true, cut car: true, new generate: true, best obj: 753.79(9), mean: 1081.42, max: 1411.47
Date: 03-24 at 16:59:12, particle: 15, iter: 26, fix: false, local: true, cut car: true, new generate: true, best obj: 753.79(9), mean: 1086.47, max: 1450.82
Date: 03-24 at 16:59:17, particle: 15, iter: 29, fix: false, local: true, cut car: true, new generate: true, best obj: 753.79(9), mean: 1402.57, max: 1826.90
Date: 03-24 at 16:59:20, particle: 15, iter: 30, fix: false, local: true, cut car: true, new generate: true, best obj: 753.79(9), mean: 1308.90, max: 1642.53
Date: 03-24 at 16:59:23, particle: 15, iter: 31, fix: false, local: true, cut car: true, new generate: true, best obj: 753.79(9), mean: 1302.34, max: 1623.13
Date: 03-24 at 16:59:28, particle: 15, iter: 32, fix: false, local: true, cut car: true, new generate: true, best obj: 753.79(9), mean: 1130.94, max: 1494.68
Date: 03-24 at 16:59:32, particle: 15, iter: 35, fix: false, local: true, cut car: true, new generate: true, best obj: 753.79(9), mean: 1416.08, max: 1746.13
Date: 03-24 at 16:59:35, particle: 15, iter: 36, fix: false, local: true, cut car: true, new generate: true, best obj: 753.79(9), mean: 1387.89, max: 1701.61
