Date: 12-01 at 00:17:58, #particle: 15, iter: 1, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 1087.97(5), mean: 3190.20, max: 3926.11
Date: 12-01 at 00:18:44, #particle: 15, iter: 2, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 1032.68(8), mean: 2391.17, max: 3053.88
Date: 12-01 at 00:19:30, #particle: 15, iter: 3, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 935.32(8), mean: 2017.24, max: 2640.04
Date: 12-01 at 00:20:19, #particle: 15, iter: 4, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 909.57(8), mean: 1437.37, max: 2058.36
Date: 12-01 at 00:21:10, #particle: 15, iter: 5, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 909.44(8), mean: 1454.70, max: 2084.97
Date: 12-01 at 00:21:56, #particle: 15, iter: 6, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 909.44(8), mean: 1436.65, max: 2044.28
Date: 12-01 at 00:22:45, #particle: 15, iter: 7, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 895.73(9), mean: 1335.17, max: 1894.20
Date: 12-01 at 00:23:36, #particle: 15, iter: 8, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 835.86(9), mean: 1178.59, max: 1584.78
Date: 12-01 at 00:24:29, #particle: 15, iter: 9, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 779.06(8), mean: 908.75, max: 1132.11
Date: 12-01 at 00:25:16, #particle: 15, iter: 10, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 777.62(8), mean: 928.61, max: 1176.45
Date: 12-01 at 00:26:10, #particle: 15, iter: 11, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 765.86(7), mean: 832.72, max: 875.38
Date: 12-01 at 00:26:54, #particle: 15, iter: 12, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 748.37(7), mean: 855.10, max: 892.76
Date: 12-01 at 00:27:45, #particle: 15, iter: 13, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 745.80(7), mean: 788.08, max: 840.11
Date: 12-01 at 00:28:35, #particle: 15, iter: 14, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 745.80(7), mean: 794.33, max: 881.01
Date: 12-01 at 00:29:23, #particle: 15, iter: 15, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 745.80(7), mean: 783.23, max: 839.56
Date: 12-01 at 00:30:13, #particle: 15, iter: 16, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 745.80(7), mean: 776.62, max: 806.61
Date: 12-01 at 00:31:05, #particle: 15, iter: 17, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 745.80(7), mean: 766.88, max: 806.61
Date: 12-01 at 00:31:54, #particle: 15, iter: 19, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 745.80(7), mean: 3420.84, max: 3923.30
Date: 12-01 at 00:32:47, #particle: 15, iter: 20, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 745.80(7), mean: 1332.03, max: 3541.38
Date: 12-01 at 00:33:37, #particle: 15, iter: 21, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 745.80(7), mean: 1162.59, max: 1396.44
Date: 12-01 at 00:34:24, #particle: 15, iter: 22, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 745.80(7), mean: 1162.35, max: 1391.28
Date: 12-01 at 00:35:10, #particle: 15, iter: 24, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 745.80(7), mean: 2899.71, max: 3298.06
Date: 12-01 at 00:36:01, #particle: 15, iter: 25, fix: false, local: false, cut car: false, new generate: true, Khoo: 591.56, best obj: 745.80(7), mean: 1338.77, max: 3232.80
